# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_82-062
# Object: omc1_c
# Date: 2016-12-03T08:21:01.970 (MJD: 57725.348740208334)
# Project: 88_0005_82
# Exposure: 29.667599999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 133d29m39.79s 42d43m03.84s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[13,7]	1.271 	3.625E-4 	-	3.316	1.000	1.000	3047	2	13	7
T0[13,8]	1.322 	1.363E-4 	-	3.136	1.000	1.000	3048	2	13	8
T0[13,9]	2.143 	7.813E-5 	-	2.686	1.000	1.000	3049	2	13	9
T0[13,10]	1.296 	2.485E-4 	-	3.398	1.000	1.000	3050	2	13	10
T0[13,11]	0.001 	1.030E-3 	gn	-209.826	1.000	1.000	3051	2	13	11
T0[13,12]	1.187 	3.199E-4 	-	3.367	1.000	1.000	3052	2	13	12
T0[13,13]	1.195 	3.758E-4 	-	3.368	1.000	1.000	3053	2	13	13
T0[13,14]	1.221 	7.605E-4 	-	3.692	1.000	1.000	3054	2	13	14
T0[13,15]	1.233 	7.236E-4 	-	3.724	1.000	1.000	3055	2	13	15
T0[13,16]	1.334 	5.523E-4 	-	3.582	1.000	1.000	3056	2	13	16
T0[13,17]	1.310 	7.466E-4 	-	3.603	1.000	1.000	3057	2	13	17
T0[13,18]	1.393 	6.885E-4 	-	3.428	1.000	1.000	3058	2	13	18
T0[13,19]	1.299 	5.838E-4 	-	3.727	1.000	1.000	3059	2	13	19
T0[13,20]	1.773 	3.647E-4 	-	2.918	1.000	1.000	3060	2	13	20
T0[13,21]	0.971 	1.442E-3 	-	3.792	1.000	1.000	3061	2	13	21
T0[13,23]	1.072 	9.216E-4 	-	3.443	1.000	1.000	3063	2	13	23
T0[13,24]	0.987 	5.497E-4 	-	3.374	1.000	1.000	3064	2	13	24
T0[13,25]	1.000 	9.562E-4 	-	3.329	1.000	1.000	3065	2	13	25
T0[13,26]	1.040 	1.185E-3 	-	3.567	1.000	1.000	3066	2	13	26
T0[13,27]	0.914 	1.049E-3 	-	3.627	1.000	1.000	3067	2	13	27
T0[13,28]	0.976 	1.288E-3 	-	3.300	1.000	1.000	3068	2	13	28
T0[13,29]	1.087 	1.060E-3 	-	3.265	1.000	1.000	3069	2	13	29
T0[13,30]	1.025 	9.869E-4 	-	3.323	1.000	1.000	3070	2	13	30
T0[13,31]	1.110 	1.029E-3 	-	2.906	1.000	1.000	3071	2	13	31
T0[14,0]	0.012 	3.165E-2 	gn	1.692	1.000	1.000	3072	2	14	0
T0[14,1]	0.063 	2.099E-2 	g	1.032	1.000	1.000	3073	2	14	1
T0[14,2]	0.047 	2.692E-2 	g	1.283	1.000	1.000	3074	2	14	2
T0[14,3]	0.116 	1.567E-2 	g	1.673	1.000	1.000	3075	2	14	3
T0[14,4]	0.878 	1.625E-4 	B	0.096	1.000	1.000	3076	2	14	4
T0[14,5]	1.109 	4.422E-4 	-	2.874	1.000	1.000	3077	2	14	5
T0[14,7]	1.359 	3.164E-4 	-	3.415	1.000	1.000	3079	2	14	7
T0[14,8]	1.380 	1.331E-4 	-	2.946	1.000	1.000	3080	2	14	8
T0[14,9]	1.327 	2.066E-4 	-	3.209	1.000	1.000	3081	2	14	9
T0[14,10]	1.314 	2.311E-4 	-	3.396	1.000	1.000	3082	2	14	10
T0[14,11]	1.870 	1.148E-4 	-	2.804	1.000	1.000	3083	2	14	11
T0[14,12]	1.307 	7.132E-4 	-	3.718	1.000	1.000	3084	2	14	12
T0[14,13]	1.317 	8.469E-4 	-	3.674	1.000	1.000	3085	2	14	13
T0[14,14]	1.377 	8.573E-4 	-	3.714	1.000	1.000	3086	2	14	14
T0[14,15]	0.055 	9.830E-4 	gn	1.948	1.000	1.000	3087	2	14	15
T0[14,16]	1.341 	7.021E-4 	-	3.750	1.000	1.000	3088	2	14	16
T0[14,17]	1.420 	5.997E-4 	-	3.685	1.000	1.000	3089	2	14	17
T0[14,18]	1.378 	7.593E-4 	-	3.515	1.000	1.000	3090	2	14	18
T0[14,19]	1.353 	7.924E-4 	-	3.519	1.000	1.000	3091	2	14	19
T0[14,20]	1.509 	7.050E-4 	-	3.339	1.000	1.000	3092	2	14	20
T0[14,21]	2.566 	5.472E-5 	-	2.914	1.000	1.000	3093	2	14	21
T0[14,23]	1.135 	7.642E-4 	-	3.441	1.000	1.000	3095	2	14	23
T0[14,24]	1.225 	1.007E-3 	-	3.086	1.000	1.000	3096	2	14	24
T0[14,25]	1.290 	7.265E-4 	-	3.110	1.000	1.000	3097	2	14	25
T0[14,26]	1.264 	8.237E-4 	-	3.231	1.000	1.000	3098	2	14	26
T0[14,27]	1.259 	9.023E-4 	-	3.054	1.000	1.000	3099	2	14	27
T0[14,28]	1.183 	9.184E-4 	-	3.048	1.000	1.000	3100	2	14	28
T0[14,29]	1.094 	9.834E-4 	-	3.287	1.000	1.000	3101	2	14	29
T0[14,30]	1.058 	1.162E-3 	-	3.336	1.000	1.000	3102	2	14	30
T0[14,31]	0.914 	1.428E-3 	-	3.351	1.000	1.000	3103	2	14	31
T0[15,0]	0.014 	2.890E-2 	gn	1.499	1.000	1.000	3104	2	15	0
T0[15,1]	1.292 	2.276E-4 	B	-0.054	1.000	1.000	3105	2	15	1
T0[15,2]	0.830 	2.459E-4 	B	-0.038	1.000	1.000	3106	2	15	2
T0[15,3]	0.095 	1.760E-2 	g	1.796	1.000	1.000	3107	2	15	3
T0[15,4]	0.860 	8.323E-4 	-	2.123	1.000	1.000	3108	2	15	4
T0[15,5]	1.113 	5.706E-4 	-	2.843	1.000	1.000	3109	2	15	5
T0[15,7]	1.376 	2.376E-4 	-	3.202	1.000	1.000	3111	2	15	7
T0[15,8]	1.333 	2.010E-4 	-	3.519	1.000	1.000	3112	2	15	8
T0[15,9]	0.007 	6.693E-4 	gn	-12.556	1.000	1.000	3113	2	15	9
T0[15,10]	0.001 	9.849E-4 	gn	-110.249	1.000	1.000	3114	2	15	10
T0[15,11]	1.307 	2.174E-4 	-	3.582	1.000	1.000	3115	2	15	11
T0[15,12]	1.349 	2.517E-4 	-	3.239	1.000	1.000	3116	2	15	12
T0[15,13]	1.310 	7.731E-4 	-	3.651	1.000	1.000	3117	2	15	13
T0[15,14]	1.097 	1.109E-3 	-	4.048	1.000	1.000	3118	2	15	14
T0[15,15]	3.001 	6.875E-5 	g	2.877	1.000	1.000	3119	2	15	15
T0[15,16]	1.294 	8.619E-4 	-	3.832	1.000	1.000	3120	2	15	16
T0[15,17]	1.370 	6.446E-4 	-	3.760	1.000	1.000	3121	2	15	17
T0[15,18]	1.408 	7.445E-4 	-	3.539	1.000	1.000	3122	2	15	18
T0[15,19]	1.378 	7.137E-4 	-	3.424	1.000	1.000	3123	2	15	19
T0[15,20]	1.332 	7.543E-4 	-	3.429	1.000	1.000	3124	2	15	20
T0[15,21]	2.884 	1.145E-4 	-	2.752	1.000	1.000	3125	2	15	21
T0[15,23]	1.283 	5.952E-4 	-	3.166	1.000	1.000	3127	2	15	23
T0[15,24]	1.364 	4.988E-4 	-	3.040	1.000	1.000	3128	2	15	24
T0[15,25]	1.395 	7.310E-4 	-	2.956	1.000	1.000	3129	2	15	25
T0[15,26]	1.343 	6.136E-4 	-	2.927	1.000	1.000	3130	2	15	26
T0[15,27]	1.257 	9.138E-4 	-	2.975	1.000	1.000	3131	2	15	27
T0[15,28]	1.250 	6.913E-4 	-	2.893	1.000	1.000	3132	2	15	28
T0[15,29]	1.129 	8.036E-4 	-	3.316	1.000	1.000	3133	2	15	29
T0[15,30]	0.951 	1.399E-3 	-	3.554	1.000	1.000	3134	2	15	30
T0[15,31]	0.281 	2.076E-3 	g	3.078	1.000	1.000	3135	2	15	31
T0[16,0]	0.014 	1.961E-2 	gn	1.824	1.000	1.000	3136	2	16	0
T0[16,1]	0.804 	4.484E-4 	B	-0.063	1.000	1.000	3137	2	16	1
T0[16,2]	0.041 	2.750E-2 	g	1.466	1.000	1.000	3138	2	16	2
T0[16,3]	0.114 	1.457E-2 	g	1.755	1.000	1.000	3139	2	16	3
T0[16,4]	0.937 	7.214E-4 	-	2.081	1.000	1.000	3140	2	16	4
T0[16,5]	1.141 	4.792E-4 	-	2.856	1.000	1.000	3141	2	16	5
T0[16,7]	1.289 	3.173E-4 	-	3.549	1.000	1.000	3143	2	16	7
T0[16,8]	1.325 	4.026E-4 	-	3.868	1.000	1.000	3144	2	16	8
T0[16,9]	1.731 	2.373E-4 	-	3.359	1.000	1.000	3145	2	16	9
T0[16,10]	1.388 	4.076E-4 	-	3.716	1.000	1.000	3146	2	16	10
T0[16,11]	1.405 	4.061E-4 	-	3.602	1.000	1.000	3147	2	16	11
T0[16,12]	1.384 	5.765E-4 	-	3.595	1.000	1.000	3148	2	16	12
T0[16,13]	1.230 	7.473E-4 	-	3.757	1.000	1.000	3149	2	16	13
T0[16,14]	-0.002 	1.044E-3 	gn	106.279	1.000	1.000	3150	2	16	14
T0[16,15]	1.341 	3.799E-4 	-	3.530	1.000	1.000	3151	2	16	15
T0[16,16]	1.371 	4.070E-4 	-	3.412	1.000	1.000	3152	2	16	16
T0[16,17]	1.417 	8.117E-4 	-	3.691	1.000	1.000	3153	2	16	17
T0[16,18]	-0.001 	8.090E-4 	gn	117.840	1.000	1.000	3154	2	16	18
T0[16,19]	1.403 	6.430E-4 	-	3.476	1.000	1.000	3155	2	16	19
T0[16,20]	1.034 	9.643E-4 	-	3.434	1.000	1.000	3156	2	16	20
T0[16,21]	1.198 	8.761E-4 	-	3.423	1.000	1.000	3157	2	16	21
T0[16,23]	1.296 	7.348E-4 	-	3.267	1.000	1.000	3159	2	16	23
T0[16,24]	1.389 	6.415E-4 	-	3.090	1.000	1.000	3160	2	16	24
T0[16,25]	1.415 	4.973E-4 	-	2.954	1.000	1.000	3161	2	16	25
T0[16,26]	1.421 	6.283E-4 	-	2.902	1.000	1.000	3162	2	16	26
T0[16,27]	1.398 	5.215E-4 	-	2.826	1.000	1.000	3163	2	16	27
T0[16,28]	1.294 	7.847E-4 	-	2.816	1.000	1.000	3164	2	16	28
T0[16,29]	1.121 	9.284E-4 	-	3.270	1.000	1.000	3165	2	16	29
T0[16,30]	1.018 	1.328E-3 	-	3.442	1.000	1.000	3166	2	16	30
T0[16,31]	0.059 	1.214E-3 	gn	0.381	1.000	1.000	3167	2	16	31
T0[17,0]	0.026 	2.555E-2 	g	1.510	1.000	1.000	3168	2	17	0
T0[17,1]	0.133 	1.510E-2 	g	1.122	1.000	1.000	3169	2	17	1
T0[17,2]	0.072 	1.955E-2 	g	1.328	1.000	1.000	3170	2	17	2
T0[17,3]	1.624 	1.509E-4 	B	-0.029	1.000	1.000	3171	2	17	3
T0[17,4]	0.909 	8.939E-4 	-	2.117	1.000	1.000	3172	2	17	4
T0[17,5]	1.075 	4.775E-4 	-	2.892	1.000	1.000	3173	2	17	5
T0[17,7]	1.343 	2.634E-4 	-	3.579	1.000	1.000	3175	2	17	7
T0[17,8]	1.370 	1.844E-4 	-	3.474	1.000	1.000	3176	2	17	8
T0[17,9]	1.323 	5.803E-4 	-	3.839	1.000	1.000	3177	2	17	9
T0[17,10]	0.008 	8.013E-4 	gn	-19.446	1.000	1.000	3178	2	17	10
T0[17,11]	1.355 	4.461E-4 	-	3.813	1.000	1.000	3179	2	17	11
T0[17,12]	1.419 	2.606E-4 	-	3.284	1.000	1.000	3180	2	17	12
T0[17,13]	1.325 	3.546E-4 	-	3.409	1.000	1.000	3181	2	17	13
T0[17,14]	1.377 	3.388E-4 	-	3.361	1.000	1.000	3182	2	17	14
T0[17,15]	1.360 	3.135E-4 	-	3.365	1.000	1.000	3183	2	17	15
T0[17,16]	1.377 	4.155E-4 	-	3.328	1.000	1.000	3184	2	17	16
T0[17,17]	1.366 	2.711E-4 	-	3.605	1.000	1.000	3185	2	17	17
T0[17,18]	1.317 	9.188E-4 	-	3.546	1.000	1.000	3186	2	17	18
T0[17,19]	1.135 	1.221E-3 	-	3.528	1.000	1.000	3187	2	17	19
T0[17,20]	1.197 	7.018E-4 	-	3.561	1.000	1.000	3188	2	17	20
T0[17,21]	1.206 	8.346E-4 	-	3.466	1.000	1.000	3189	2	17	21
T0[17,23]	1.221 	9.125E-4 	-	3.363	1.000	1.000	3191	2	17	23
T0[17,24]	1.381 	5.697E-4 	-	3.140	1.000	1.000	3192	2	17	24
T0[17,25]	1.374 	6.241E-4 	-	3.020	1.000	1.000	3193	2	17	25
T0[17,26]	1.409 	4.483E-4 	-	2.953	1.000	1.000	3194	2	17	26
T0[17,27]	1.372 	7.806E-4 	-	2.908	1.000	1.000	3195	2	17	27
T0[17,28]	1.341 	6.004E-4 	-	2.794	1.000	1.000	3196	2	17	28
T0[17,29]	1.189 	1.082E-3 	-	3.121	1.000	1.000	3197	2	17	29
T0[17,30]	-0.006 	9.837E-4 	gn	34.512	1.000	1.000	3198	2	17	30
T0[17,31]	0.178 	1.672E-3 	g	2.711	1.000	1.000	3199	2	17	31
T0[18,0]	0.017 	3.169E-2 	gn	1.836	1.000	1.000	3200	2	18	0
T0[18,1]	0.060 	1.908E-2 	g	1.427	1.000	1.000	3201	2	18	1
T0[18,2]	0.078 	1.910E-2 	g	1.207	1.000	1.000	3202	2	18	2
T0[18,3]	0.108 	1.845E-2 	g	1.526	1.000	1.000	3203	2	18	3
T0[18,4]	0.728 	1.386E-3 	-	2.039	1.000	1.000	3204	2	18	4
T0[18,5]	1.042 	4.592E-4 	-	2.916	1.000	1.000	3205	2	18	5
T0[18,7]	1.211 	2.633E-4 	-	3.787	1.000	1.000	3207	2	18	7
T0[18,8]	1.313 	1.785E-4 	-	3.690	1.000	1.000	3208	2	18	8
T0[18,9]	1.326 	3.592E-4 	-	3.886	1.000	1.000	3209	2	18	9
T0[18,10]	1.295 	4.609E-4 	-	4.043	1.000	1.000	3210	2	18	10
T0[18,11]	1.262 	5.214E-4 	-	3.921	1.000	1.000	3211	2	18	11
T0[18,12]	1.212 	6.365E-4 	-	3.907	1.000	1.000	3212	2	18	12
T0[18,13]	1.764 	3.862E-4 	-	3.477	1.000	1.000	3213	2	18	13
T0[18,14]	1.311 	6.890E-4 	-	3.931	1.000	1.000	3214	2	18	14
T0[18,15]	1.229 	9.229E-4 	-	3.840	1.000	1.000	3215	2	18	15
T0[18,16]	1.134 	1.031E-3 	-	3.841	1.000	1.000	3216	2	18	16
T0[18,17]	1.323 	4.479E-4 	-	3.607	1.000	1.000	3217	2	18	17
T0[18,18]	1.210 	8.459E-4 	-	3.528	1.000	1.000	3218	2	18	18
T0[18,19]	1.044 	8.629E-4 	-	3.385	1.000	1.000	3219	2	18	19
T0[18,20]	1.141 	9.325E-4 	-	3.602	1.000	1.000	3220	2	18	20
T0[18,21]	0.001 	6.320E-4 	gn	-145.259	1.000	1.000	3221	2	18	21
T0[18,23]	1.148 	7.272E-4 	-	3.457	1.000	1.000	3223	2	18	23
T0[18,24]	1.295 	7.711E-4 	-	3.182	1.000	1.000	3224	2	18	24
T0[18,25]	1.330 	6.167E-4 	-	3.201	1.000	1.000	3225	2	18	25
T0[18,26]	1.312 	6.228E-4 	-	3.228	1.000	1.000	3226	2	18	26
T0[18,27]	1.364 	5.537E-4 	-	3.054	1.000	1.000	3227	2	18	27
T0[18,28]	2.345 	1.829E-4 	-	2.301	1.000	1.000	3228	2	18	28
T0[18,29]	1.153 	9.148E-4 	-	3.136	1.000	1.000	3229	2	18	29
T0[18,30]	1.114 	9.920E-4 	-	3.094	1.000	1.000	3230	2	18	30
T0[18,31]	0.867 	1.350E-3 	-	3.213	1.000	1.000	3231	2	18	31
T0[19,0]	0.012 	2.590E-2 	gn	2.085	1.000	1.000	3232	2	19	0
T0[19,1]	0.066 	1.921E-2 	g	1.524	1.000	1.000	3233	2	19	1
T0[19,2]	0.045 	2.547E-2 	g	1.272	1.000	1.000	3234	2	19	2
T0[19,3]	0.095 	1.774E-2 	g	1.510	1.000	1.000	3235	2	19	3
T0[19,4]	0.365 	3.542E-3 	-	1.833	1.000	1.000	3236	2	19	4
T0[19,5]	0.953 	7.756E-4 	-	2.978	1.000	1.000	3237	2	19	5
T0[19,7]	1.056 	6.853E-4 	-	3.836	1.000	1.000	3239	2	19	7
T0[19,8]	1.152 	4.080E-4 	-	3.932	1.000	1.000	3240	2	19	8
T0[19,9]	1.278 	3.720E-4 	-	4.067	1.000	1.000	3241	2	19	9
T0[19,10]	1.230 	3.635E-4 	-	4.218	1.000	1.000	3242	2	19	10
T0[19,11]	1.212 	5.499E-4 	-	4.151	1.000	1.000	3243	2	19	11
T0[19,12]	1.426 	5.217E-4 	-	3.613	1.000	1.000	3244	2	19	12
T0[19,13]	-0.003 	8.862E-4 	gn	91.015	1.000	1.000	3245	2	19	13
T0[19,14]	1.228 	5.434E-4 	-	4.130	1.000	1.000	3246	2	19	14
T0[19,15]	1.194 	6.883E-4 	-	4.109	1.000	1.000	3247	2	19	15
T0[19,16]	0.854 	1.020E-3 	-	4.594	1.000	1.000	3248	2	19	16
T0[19,17]	1.276 	8.586E-4 	-	3.711	1.000	1.000	3249	2	19	17
T0[19,18]	0.028 	8.127E-4 	gn	-0.289	1.000	1.000	3250	2	19	18
T0[19,19]	1.040 	1.245E-3 	-	3.580	1.000	1.000	3251	2	19	19
T0[19,20]	1.183 	9.163E-4 	-	3.504	1.000	1.000	3252	2	19	20
T0[19,21]	1.914 	4.045E-4 	-	3.332	1.000	1.000	3253	2	19	21
T0[19,23]	1.137 	7.254E-4 	-	3.545	1.000	1.000	3255	2	19	23
T0[19,24]	1.305 	6.385E-4 	-	3.266	1.000	1.000	3256	2	19	24
T0[19,25]	1.479 	4.258E-4 	-	3.142	1.000	1.000	3257	2	19	25
T0[19,26]	1.331 	7.084E-4 	-	3.532	1.000	1.000	3258	2	19	26
T0[19,27]	1.321 	6.953E-4 	-	3.283	1.000	1.000	3259	2	19	27
T0[19,28]	1.297 	9.702E-4 	-	2.957	1.000	1.000	3260	2	19	28
T0[19,29]	1.030 	7.835E-4 	-	3.440	1.000	1.000	3261	2	19	29
T0[19,30]	1.088 	1.170E-3 	-	3.183	1.000	1.000	3262	2	19	30
T0[19,31]	0.315 	2.382E-3 	-	3.005	1.000	1.000	3263	2	19	31
T0[20,0]	0.015 	2.091E-2 	gn	2.460	1.000	1.000	3264	2	20	0
T0[20,1]	0.057 	1.729E-2 	g	1.156	1.000	1.000	3265	2	20	1
T0[20,2]	0.057 	1.975E-2 	g	1.369	1.000	1.000	3266	2	20	2
T0[20,3]	0.078 	1.596E-2 	g	1.478	1.000	1.000	3267	2	20	3
T0[20,4]	0.680 	1.685E-3 	-	1.907	1.000	1.000	3268	2	20	4
T0[20,5]	1.008 	6.431E-4 	-	2.952	1.000	1.000	3269	2	20	5
T0[20,7]	1.237 	4.322E-4 	-	3.799	1.000	1.000	3271	2	20	7
T0[20,8]	1.257 	3.671E-4 	-	3.736	1.000	1.000	3272	2	20	8
T0[20,9]	0.005 	7.364E-4 	gn	-40.417	1.000	1.000	3273	2	20	9
T0[20,10]	1.249 	4.326E-4 	-	4.310	1.000	1.000	3274	2	20	10
T0[20,11]	0.006 	8.671E-4 	gn	-34.974	1.000	1.000	3275	2	20	11
T0[20,12]	1.224 	3.949E-4 	-	4.119	1.000	1.000	3276	2	20	12
T0[20,13]	0.004 	9.001E-4 	gn	-59.068	1.000	1.000	3277	2	20	13
T0[20,14]	1.325 	5.148E-4 	-	4.273	1.000	1.000	3278	2	20	14
T0[20,15]	1.288 	6.103E-4 	-	3.371	1.000	1.000	3279	2	20	15
T0[20,16]	4.417 	2.679E-5 	g	3.995	1.000	1.000	3280	2	20	16
T0[20,17]	1.314 	5.528E-4 	-	4.127	1.000	1.000	3281	2	20	17
T0[20,18]	1.276 	3.790E-4 	-	3.503	1.000	1.000	3282	2	20	18
T0[20,19]	1.244 	6.620E-4 	-	3.503	1.000	1.000	3283	2	20	19
T0[20,20]	1.138 	8.890E-4 	-	3.996	1.000	1.000	3284	2	20	20
T0[20,21]	1.150 	4.699E-4 	-	3.886	1.000	1.000	3285	2	20	21
T0[20,23]	1.270 	7.047E-4 	-	3.479	1.000	1.000	3287	2	20	23
T0[20,24]	1.353 	5.810E-4 	-	3.309	1.000	1.000	3288	2	20	24
T0[20,25]	1.283 	5.993E-4 	-	3.536	1.000	1.000	3289	2	20	25
T0[20,26]	1.246 	7.842E-4 	-	3.599	1.000	1.000	3290	2	20	26
T0[20,27]	1.391 	5.313E-4 	-	3.319	1.000	1.000	3291	2	20	27
T0[20,28]	1.265 	6.293E-4 	-	2.942	1.000	1.000	3292	2	20	28
T0[20,29]	1.013 	1.027E-3 	-	3.491	1.000	1.000	3293	2	20	29
T0[20,30]	-0.001 	1.016E-3 	gn	173.182	1.000	1.000	3294	2	20	30
T0[20,31]	0.128 	1.553E-3 	g	2.597	1.000	1.000	3295	2	20	31
T0[21,0]	0.011 	1.994E-2 	gn	2.236	1.000	1.000	3296	2	21	0
T0[21,1]	0.047 	1.865E-2 	g	1.426	1.000	1.000	3297	2	21	1
T0[21,2]	0.060 	1.805E-2 	g	1.420	1.000	1.000	3298	2	21	2
T0[21,3]	0.079 	1.458E-2 	g	1.581	1.000	1.000	3299	2	21	3
T0[21,4]	0.303 	3.657E-3 	-	1.795	1.000	1.000	3300	2	21	4
T0[21,5]	1.011 	4.115E-4 	-	2.971	1.000	1.000	3301	2	21	5
T0[21,7]	1.297 	2.068E-4 	-	3.437	1.000	1.000	3303	2	21	7
T0[21,8]	1.360 	2.420E-4 	-	3.906	1.000	1.000	3304	2	21	8
T0[21,9]	1.365 	3.110E-4 	-	3.645	1.000	1.000	3305	2	21	9
T0[21,10]	1.347 	6.045E-4 	-	4.076	1.000	1.000	3306	2	21	10
T0[21,11]	1.372 	4.091E-4 	-	4.039	1.000	1.000	3307	2	21	11
T0[21,12]	1.365 	3.566E-4 	-	4.041	1.000	1.000	3308	2	21	12
T0[21,13]	1.311 	3.897E-4 	-	4.186	1.000	1.000	3309	2	21	13
T0[21,14]	1.367 	5.076E-4 	-	4.308	1.000	1.000	3310	2	21	14
T0[21,15]	1.406 	4.409E-4 	-	4.360	1.000	1.000	3311	2	21	15
T0[21,16]	1.275 	6.974E-4 	-	4.346	1.000	1.000	3312	2	21	16
T0[21,17]	1.223 	7.968E-4 	-	4.049	1.000	1.000	3313	2	21	17
T0[21,18]	1.292 	6.677E-4 	-	3.624	1.000	1.000	3314	2	21	18
T0[21,19]	1.239 	8.270E-4 	-	3.762	1.000	1.000	3315	2	21	19
T0[21,20]	1.135 	7.503E-4 	-	3.752	1.000	1.000	3316	2	21	20
T0[21,21]	0.007 	7.930E-4 	gn	-34.214	1.000	1.000	3317	2	21	21
T0[21,23]	1.284 	6.470E-4 	-	3.350	1.000	1.000	3319	2	21	23
T0[21,24]	1.349 	7.551E-4 	-	3.229	1.000	1.000	3320	2	21	24
T0[21,25]	1.375 	5.933E-4 	-	3.262	1.000	1.000	3321	2	21	25
T0[21,26]	1.390 	4.884E-4 	-	3.322	1.000	1.000	3322	2	21	26
T0[21,27]	1.383 	4.070E-4 	-	3.188	1.000	1.000	3323	2	21	27
T0[21,28]	1.360 	4.126E-4 	-	2.891	1.000	1.000	3324	2	21	28
T0[21,29]	1.082 	8.154E-4 	-	3.362	1.000	1.000	3325	2	21	29
T0[21,30]	0.992 	1.178E-3 	-	3.558	1.000	1.000	3326	2	21	30
T0[21,31]	0.124 	1.589E-3 	g	2.437	1.000	1.000	3327	2	21	31
T0[22,0]	0.009 	2.939E-2 	gn	1.904	1.000	1.000	3328	2	22	0
T0[22,1]	0.038 	2.590E-2 	g	1.283	1.000	1.000	3329	2	22	1
T0[22,2]	0.034 	2.790E-2 	g	1.685	1.000	1.000	3330	2	22	2
T0[22,3]	0.041 	2.784E-2 	g	1.647	1.000	1.000	3331	2	22	3
T0[22,4]	0.138 	2.812E-3 	g	1.472	1.000	1.000	3332	2	22	4
T0[22,5]	0.866 	6.255E-4 	-	3.036	1.000	1.000	3333	2	22	5
T0[22,7]	1.104 	3.993E-4 	-	3.915	1.000	1.000	3335	2	22	7
T0[22,8]	1.129 	6.225E-4 	-	4.011	1.000	1.000	3336	2	22	8
T0[22,9]	1.138 	7.707E-4 	-	3.900	1.000	1.000	3337	2	22	9
T0[22,10]	1.166 	8.280E-4 	-	3.941	1.000	1.000	3338	2	22	10
T0[22,11]	1.176 	6.263E-4 	-	3.817	1.000	1.000	3339	2	22	11
T0[22,12]	1.194 	8.052E-4 	-	4.008	1.000	1.000	3340	2	22	12
T0[22,13]	1.148 	7.360E-4 	-	4.136	1.000	1.000	3341	2	22	13
T0[22,14]	1.148 	6.254E-4 	-	4.256	1.000	1.000	3342	2	22	14
T0[22,15]	1.134 	7.934E-4 	-	4.277	1.000	1.000	3343	2	22	15
T0[22,16]	1.112 	9.851E-4 	-	4.198	1.000	1.000	3344	2	22	16
T0[22,17]	1.146 	9.058E-4 	-	4.114	1.000	1.000	3345	2	22	17
T0[22,18]	1.111 	1.100E-3 	-	3.967	1.000	1.000	3346	2	22	18
T0[22,19]	1.072 	9.524E-4 	-	3.840	1.000	1.000	3347	2	22	19
T0[22,20]	0.986 	1.047E-3 	-	3.663	1.000	1.000	3348	2	22	20
T0[22,21]	0.986 	6.913E-4 	-	3.309	1.000	1.000	3349	2	22	21
T0[22,23]	1.125 	8.828E-4 	-	3.171	1.000	1.000	3351	2	22	23
T0[22,24]	1.079 	1.042E-3 	-	3.158	1.000	1.000	3352	2	22	24
T0[22,25]	1.123 	1.119E-3 	-	3.049	1.000	1.000	3353	2	22	25
T0[22,26]	1.145 	1.171E-3 	-	3.034	1.000	1.000	3354	2	22	26
T0[22,27]	1.880 	1.409E-4 	-	2.764	1.000	1.000	3355	2	22	27
T0[22,28]	1.053 	8.231E-4 	-	2.981	1.000	1.000	3356	2	22	28
T0[22,29]	0.941 	9.026E-4 	-	3.319	1.000	1.000	3357	2	22	29
T0[22,30]	0.465 	2.124E-3 	-	3.451	1.000	1.000	3358	2	22	30
T0[22,31]	0.037 	1.400E-3 	gn	-0.534	1.000	1.000	3359	2	22	31
T0[23,0]	0.010 	2.832E-2 	gn	2.042	1.000	1.000	3360	2	23	0
T0[23,1]	0.039 	2.627E-2 	g	1.557	1.000	1.000	3361	2	23	1
T0[23,2]	0.031 	3.205E-2 	g	1.698	1.000	1.000	3362	2	23	2
T0[23,3]	0.037 	2.513E-2 	g	1.868	1.000	1.000	3363	2	23	3
T0[23,4]	0.061 	2.153E-3 	gn	0.806	1.000	1.000	3364	2	23	4
T0[23,5]	0.816 	9.453E-4 	-	3.081	1.000	1.000	3365	2	23	5
T0[23,7]	1.080 	4.307E-4 	-	4.069	1.000	1.000	3367	2	23	7
T0[23,8]	1.100 	6.171E-4 	-	3.953	1.000	1.000	3368	2	23	8
