# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 211.23036 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[13,5]	1.108 	1.832E-4 	-	2.698	1.000	1.000	3045	2	13	5
T0[13,7]	1.232 	1.765E-4 	-	2.459	1.000	1.000	3047	2	13	7
T0[13,8]	1.263 	1.792E-4 	-	2.376	1.000	1.000	3048	2	13	8
T0[13,9]	2.251 	7.491E-5 	-	1.970	1.000	1.000	3049	2	13	9
T0[13,10]	1.197 	1.693E-4 	-	2.730	1.000	1.000	3050	2	13	10
T0[13,11]	0.006 	1.060E-3 	gn	0.088	1.000	1.000	3051	2	13	11
T0[13,12]	1.133 	1.584E-4 	-	2.423	1.000	1.000	3052	2	13	12
T0[13,13]	1.163 	6.460E-5 	-	2.281	1.000	1.000	3053	2	13	13
T0[13,14]	1.214 	1.708E-4 	-	2.221	1.000	1.000	3054	2	13	14
T0[13,15]	1.206 	2.099E-4 	-	2.213	1.000	1.000	3055	2	13	15
T0[13,16]	1.291 	1.597E-4 	-	2.138	1.000	1.000	3056	2	13	16
T0[13,17]	1.289 	1.607E-4 	-	2.113	1.000	1.000	3057	2	13	17
T0[13,18]	1.381 	1.746E-4 	-	1.918	1.000	1.000	3058	2	13	18
T0[13,19]	1.278 	1.847E-4 	-	2.201	1.000	1.000	3059	2	13	19
T0[13,20]	1.953 	1.359E-4 	-	1.613	1.000	1.000	3060	2	13	20
T0[13,21]	0.923 	2.516E-4 	-	2.581	1.000	1.000	3061	2	13	21
T0[13,23]	1.051 	2.212E-4 	-	2.280	1.000	1.000	3063	2	13	23
T0[13,24]	0.991 	8.938E-5 	-	2.190	1.000	1.000	3064	2	13	24
T0[13,25]	0.957 	2.504E-4 	-	2.401	1.000	1.000	3065	2	13	25
T0[13,26]	1.032 	2.365E-4 	-	2.514	1.000	1.000	3066	2	13	26
T0[13,27]	0.898 	3.016E-4 	-	2.419	1.000	1.000	3067	2	13	27
T0[13,28]	0.957 	2.725E-4 	-	2.216	1.000	1.000	3068	2	13	28
T0[13,29]	1.085 	2.355E-4 	-	2.295	1.000	1.000	3069	2	13	29
T0[13,30]	0.994 	2.256E-4 	-	2.640	1.000	1.000	3070	2	13	30
T0[13,31]	1.090 	2.359E-4 	-	2.247	1.000	1.000	3071	2	13	31
T0[14,0]	0.050 	1.744E-3 	g	3.165	1.000	1.000	3072	2	14	0
T0[14,1]	0.821 	3.654E-4 	-	2.553	1.000	1.000	3073	2	14	1
T0[14,2]	0.748 	4.022E-4 	-	2.692	1.000	1.000	3074	2	14	2
T0[14,3]	0.859 	3.152E-4 	-	2.571	1.000	1.000	3075	2	14	3
T0[14,4]	0.941 	2.916E-4 	-	2.545	1.000	1.000	3076	2	14	4
T0[14,5]	1.023 	2.411E-4 	-	2.524	1.000	1.000	3077	2	14	5
T0[14,7]	1.086 	1.887E-4 	-	2.181	1.000	1.000	3079	2	14	7
T0[14,8]	1.083 	2.106E-4 	-	2.378	1.000	1.000	3080	2	14	8
T0[14,9]	1.038 	8.317E-5 	B	-2.757	1.000	1.000	3081	2	14	9
T0[14,10]	1.031 	1.747E-4 	-	2.533	1.000	1.000	3082	2	14	10
T0[14,11]	1.407 	1.709E-4 	s	2.006	1.000	1.000	3083	2	14	11
T0[14,12]	1.053 	2.388E-4 	-	2.356	1.000	1.000	3084	2	14	12
T0[14,13]	1.065 	2.505E-4 	-	2.231	1.000	1.000	3085	2	14	13
T0[14,14]	1.091 	2.232E-4 	-	2.093	1.000	1.000	3086	2	14	14
T0[14,15]	0.064 	1.116E-3 	g	2.632	1.000	1.000	3087	2	14	15
T0[14,16]	1.061 	2.615E-4 	-	2.391	1.000	1.000	3088	2	14	16
T0[14,17]	1.115 	2.308E-4 	-	2.263	1.000	1.000	3089	2	14	17
T0[14,18]	1.105 	2.393E-4 	-	2.077	1.000	1.000	3090	2	14	18
T0[14,19]	1.083 	2.367E-4 	-	2.165	1.000	1.000	3091	2	14	19
T0[14,20]	1.210 	2.534E-4 	-	1.983	1.000	1.000	3092	2	14	20
T0[14,21]	1.936 	1.333E-4 	-	1.531	1.000	1.000	3093	2	14	21
T0[14,23]	0.943 	3.221E-4 	-	2.191	1.000	1.000	3095	2	14	23
T0[14,24]	1.028 	2.650E-4 	-	2.016	1.000	1.000	3096	2	14	24
T0[14,25]	1.077 	2.732E-4 	-	1.974	1.000	1.000	3097	2	14	25
T0[14,26]	1.039 	2.912E-4 	-	2.156	1.000	1.000	3098	2	14	26
T0[14,27]	1.044 	2.756E-4 	-	1.955	1.000	1.000	3099	2	14	27
T0[14,28]	1.001 	1.635E-4 	-	1.911	1.000	1.000	3100	2	14	28
T0[14,29]	0.925 	2.711E-4 	-	2.290	1.000	1.000	3101	2	14	29
T0[14,30]	0.871 	2.853E-4 	-	2.648	1.000	1.000	3102	2	14	30
T0[14,31]	0.761 	3.737E-4 	-	2.734	1.000	1.000	3103	2	14	31
T0[15,0]	0.161 	2.064E-3 	g	3.012	1.000	1.000	3104	2	15	0
T0[15,1]	1.406 	2.093E-4 	-	1.764	1.000	1.000	3105	2	15	1
T0[15,2]	0.862 	3.228E-4 	-	1.869	1.000	1.000	3106	2	15	2
T0[15,3]	0.805 	3.562E-4 	-	2.528	1.000	1.000	3107	2	15	3
T0[15,4]	0.943 	2.844E-4 	-	2.454	1.000	1.000	3108	2	15	4
T0[15,5]	1.019 	2.388E-4 	-	2.406	1.000	1.000	3109	2	15	5
T0[15,7]	1.100 	2.388E-4 	-	2.253	1.000	1.000	3111	2	15	7
T0[15,8]	1.044 	2.307E-4 	-	2.389	1.000	1.000	3112	2	15	8
T0[15,9]	0.006 	1.141E-3 	gn	0.496	1.000	1.000	3113	2	15	9
T0[15,10]	0.005 	1.136E-3 	gn	-0.094	1.000	1.000	3114	2	15	10
T0[15,11]	1.039 	2.415E-4 	-	2.323	1.000	1.000	3115	2	15	11
T0[15,12]	1.074 	2.392E-4 	-	2.245	1.000	1.000	3116	2	15	12
T0[15,13]	1.055 	2.308E-4 	-	2.243	1.000	1.000	3117	2	15	13
T0[15,14]	0.888 	2.702E-4 	-	2.618	1.000	1.000	3118	2	15	14
T0[15,15]	2.075 	1.085E-4 	-	1.656	1.000	1.000	3119	2	15	15
T0[15,16]	1.007 	2.557E-4 	-	2.519	1.000	1.000	3120	2	15	16
T0[15,17]	1.079 	2.611E-4 	-	2.452	1.000	1.000	3121	2	15	17
T0[15,18]	1.132 	2.517E-4 	-	2.068	1.000	1.000	3122	2	15	18
T0[15,19]	1.113 	2.398E-4 	-	1.912	1.000	1.000	3123	2	15	19
T0[15,20]	1.080 	2.754E-4 	-	2.052	1.000	1.000	3124	2	15	20
T0[15,21]	2.245 	1.152E-4 	-	1.298	1.000	1.000	3125	2	15	21
T0[15,23]	1.061 	2.843E-4 	-	1.912	1.000	1.000	3127	2	15	23
T0[15,24]	1.130 	2.262E-4 	-	1.922	1.000	1.000	3128	2	15	24
T0[15,25]	1.133 	2.121E-4 	-	1.859	1.000	1.000	3129	2	15	25
T0[15,26]	1.098 	2.578E-4 	-	1.835	1.000	1.000	3130	2	15	26
T0[15,27]	1.061 	9.157E-6 	-	1.703	1.000	1.000	3131	2	15	27
T0[15,28]	1.040 	2.688E-4 	-	1.964	1.000	1.000	3132	2	15	28
T0[15,29]	0.938 	2.957E-4 	-	2.380	1.000	1.000	3133	2	15	29
T0[15,30]	0.777 	2.796E-4 	-	2.901	1.000	1.000	3134	2	15	30
T0[15,31]	0.460 	8.593E-4 	-	2.995	1.000	1.000	3135	2	15	31
T0[16,0]	0.076 	1.962E-3 	g	3.061	1.000	1.000	3136	2	16	0
T0[16,1]	1.014 	2.728E-4 	-	2.161	1.000	1.000	3137	2	16	1
T0[16,2]	0.758 	3.829E-4 	-	2.657	1.000	1.000	3138	2	16	2
T0[16,3]	0.892 	2.857E-4 	-	2.505	1.000	1.000	3139	2	16	3
T0[16,4]	1.042 	2.429E-4 	-	2.412	1.000	1.000	3140	2	16	4
T0[16,5]	1.096 	2.331E-4 	-	2.410	1.000	1.000	3141	2	16	5
T0[16,7]	1.098 	2.097E-4 	-	2.343	1.000	1.000	3143	2	16	7
T0[16,8]	1.087 	2.163E-4 	-	2.396	1.000	1.000	3144	2	16	8
T0[16,9]	1.395 	1.675E-4 	-	1.925	1.000	1.000	3145	2	16	9
T0[16,10]	1.147 	2.045E-4 	-	2.252	1.000	1.000	3146	2	16	10
T0[16,11]	1.147 	1.924E-4 	-	2.163	1.000	1.000	3147	2	16	11
T0[16,12]	1.152 	2.104E-4 	-	2.192	1.000	1.000	3148	2	16	12
T0[16,13]	1.028 	2.338E-4 	-	2.330	1.000	1.000	3149	2	16	13
T0[16,14]	0.006 	1.161E-3 	gn	1.528	1.000	1.000	3150	2	16	14
T0[16,15]	1.087 	2.226E-4 	-	2.518	1.000	1.000	3151	2	16	15
T0[16,16]	1.096 	2.244E-4 	-	2.532	1.000	1.000	3152	2	16	16
T0[16,17]	1.155 	1.755E-4 	-	2.356	1.000	1.000	3153	2	16	17
T0[16,18]	0.006 	1.157E-3 	gn	2.440	1.000	1.000	3154	2	16	18
T0[16,19]	1.186 	8.606E-5 	-	1.944	1.000	1.000	3155	2	16	19
T0[16,20]	0.867 	2.134E-4 	-	2.147	1.000	1.000	3156	2	16	20
T0[16,21]	1.043 	1.738E-4 	-	2.000	1.000	1.000	3157	2	16	21
T0[16,23]	1.128 	2.317E-4 	-	1.997	1.000	1.000	3159	2	16	23
T0[16,24]	1.205 	2.267E-4 	-	1.930	1.000	1.000	3160	2	16	24
T0[16,25]	1.233 	2.203E-4 	-	1.845	1.000	1.000	3161	2	16	25
T0[16,26]	1.230 	2.240E-4 	-	1.808	1.000	1.000	3162	2	16	26
T0[16,27]	1.216 	2.234E-4 	-	1.794	1.000	1.000	3163	2	16	27
T0[16,28]	1.121 	2.253E-4 	-	1.923	1.000	1.000	3164	2	16	28
T0[16,29]	0.981 	2.649E-4 	-	2.399	1.000	1.000	3165	2	16	29
T0[16,30]	0.869 	2.324E-4 	-	2.869	1.000	1.000	3166	2	16	30
T0[16,31]	0.090 	1.515E-3 	g	3.256	1.000	1.000	3167	2	16	31
T0[17,0]	0.648 	4.791E-4 	-	2.610	1.000	1.000	3168	2	17	0
T0[17,1]	0.940 	2.659E-4 	-	2.300	1.000	1.000	3169	2	17	1
T0[17,2]	0.869 	2.911E-4 	-	2.454	1.000	1.000	3170	2	17	2
T0[17,3]	1.847 	1.075E-4 	-	1.698	1.000	1.000	3171	2	17	3
T0[17,4]	1.034 	2.123E-4 	-	2.458	1.000	1.000	3172	2	17	4
T0[17,5]	1.028 	2.224E-4 	-	2.479	1.000	1.000	3173	2	17	5
T0[17,7]	1.129 	2.085E-4 	-	2.296	1.000	1.000	3175	2	17	7
T0[17,8]	1.115 	2.027E-4 	-	2.298	1.000	1.000	3176	2	17	8
T0[17,9]	1.099 	2.343E-4 	-	2.295	1.000	1.000	3177	2	17	9
T0[17,10]	0.006 	1.152E-3 	gn	0.629	1.000	1.000	3178	2	17	10
T0[17,11]	1.111 	2.260E-4 	-	2.326	1.000	1.000	3179	2	17	11
T0[17,12]	1.163 	2.041E-4 	-	2.068	1.000	1.000	3180	2	17	12
T0[17,13]	1.101 	2.150E-4 	-	2.193	1.000	1.000	3181	2	17	13
T0[17,14]	1.103 	2.238E-4 	-	2.298	1.000	1.000	3182	2	17	14
T0[17,15]	1.113 	2.344E-4 	-	2.348	1.000	1.000	3183	2	17	15
T0[17,16]	1.102 	2.230E-4 	-	2.426	1.000	1.000	3184	2	17	16
T0[17,17]	1.115 	2.412E-4 	-	2.326	1.000	1.000	3185	2	17	17
T0[17,18]	1.083 	2.360E-4 	-	2.137	1.000	1.000	3186	2	17	18
T0[17,19]	0.958 	2.925E-4 	-	2.204	1.000	1.000	3187	2	17	19
T0[17,20]	1.020 	2.800E-4 	-	2.180	1.000	1.000	3188	2	17	20
T0[17,21]	1.030 	2.750E-4 	-	1.965	1.000	1.000	3189	2	17	21
T0[17,23]	1.062 	2.568E-4 	-	2.075	1.000	1.000	3191	2	17	23
T0[17,24]	1.192 	2.253E-4 	-	1.850	1.000	1.000	3192	2	17	24
T0[17,25]	1.195 	2.215E-4 	-	1.895	1.000	1.000	3193	2	17	25
T0[17,26]	1.225 	2.299E-4 	-	1.829	1.000	1.000	3194	2	17	26
T0[17,27]	1.199 	2.271E-4 	-	1.891	1.000	1.000	3195	2	17	27
T0[17,28]	1.174 	2.242E-4 	-	1.938	1.000	1.000	3196	2	17	28
T0[17,29]	1.039 	2.413E-4 	-	2.317	1.000	1.000	3197	2	17	29
T0[17,30]	0.005 	1.035E-3 	gn	-0.378	1.000	1.000	3198	2	17	30
T0[17,31]	0.566 	4.789E-4 	-	3.356	1.000	1.000	3199	2	17	31
T0[18,0]	0.434 	1.088E-3 	-	2.791	1.000	1.000	3200	2	18	0
T0[18,1]	0.941 	2.818E-4 	-	2.395	1.000	1.000	3201	2	18	1
T0[18,2]	0.929 	2.678E-4 	-	2.346	1.000	1.000	3202	2	18	2
T0[18,3]	0.930 	2.824E-4 	-	2.408	1.000	1.000	3203	2	18	3
T0[18,4]	1.007 	2.532E-4 	-	2.560	1.000	1.000	3204	2	18	4
T0[18,5]	1.050 	2.203E-4 	-	2.586	1.000	1.000	3205	2	18	5
T0[18,7]	1.077 	2.298E-4 	-	2.325	1.000	1.000	3207	2	18	7
T0[18,8]	1.121 	2.341E-4 	-	2.292	1.000	1.000	3208	2	18	8
T0[18,9]	1.174 	1.916E-4 	-	2.317	1.000	1.000	3209	2	18	9
T0[18,10]	1.101 	2.253E-4 	-	2.396	1.000	1.000	3210	2	18	10
T0[18,11]	1.093 	2.181E-4 	-	2.369	1.000	1.000	3211	2	18	11
T0[18,12]	1.058 	2.292E-4 	-	2.348	1.000	1.000	3212	2	18	12
T0[18,13]	1.533 	1.567E-4 	-	1.840	1.000	1.000	3213	2	18	13
T0[18,14]	1.136 	2.136E-4 	-	2.231	1.000	1.000	3214	2	18	14
T0[18,15]	1.052 	1.880E-4 	-	2.438	1.000	1.000	3215	2	18	15
T0[18,16]	0.982 	2.605E-4 	-	2.455	1.000	1.000	3216	2	18	16
T0[18,17]	1.152 	1.510E-4 	-	2.274	1.000	1.000	3217	2	18	17
T0[18,18]	1.063 	2.469E-4 	-	2.260	1.000	1.000	3218	2	18	18
T0[18,19]	0.925 	2.692E-4 	-	2.330	1.000	1.000	3219	2	18	19
T0[18,20]	1.017 	2.738E-4 	-	2.331	1.000	1.000	3220	2	18	20
T0[18,21]	0.006 	1.250E-3 	gn	1.277	1.000	1.000	3221	2	18	21
T0[18,23]	1.050 	2.617E-4 	-	2.143	1.000	1.000	3223	2	18	23
T0[18,24]	1.186 	2.471E-4 	-	2.004	1.000	1.000	3224	2	18	24
T0[18,25]	1.231 	2.319E-4 	-	2.036	1.000	1.000	3225	2	18	25
T0[18,26]	1.221 	5.644E-5 	-	2.044	1.000	1.000	3226	2	18	26
T0[18,27]	1.288 	1.629E-4 	-	1.965	1.000	1.000	3227	2	18	27
T0[18,28]	2.424 	7.921E-5 	-	1.413	1.000	1.000	3228	2	18	28
T0[18,29]	1.061 	2.226E-4 	-	2.327	1.000	1.000	3229	2	18	29
T0[18,30]	1.007 	2.355E-4 	-	2.507	1.000	1.000	3230	2	18	30
T0[18,31]	0.818 	2.814E-4 	-	2.711	1.000	1.000	3231	2	18	31
T0[19,0]	0.117 	2.117E-3 	g	2.915	1.000	1.000	3232	2	19	0
T0[19,1]	0.960 	2.450E-4 	-	2.395	1.000	1.000	3233	2	19	1
T0[19,2]	0.845 	3.390E-4 	-	2.529	1.000	1.000	3234	2	19	2
T0[19,3]	0.935 	2.938E-4 	-	2.416	1.000	1.000	3235	2	19	3
T0[19,4]	0.983 	2.688E-4 	-	2.573	1.000	1.000	3236	2	19	4
T0[19,5]	0.971 	2.592E-4 	-	2.638	1.000	1.000	3237	2	19	5
T0[19,7]	0.942 	2.773E-4 	-	2.372	1.000	1.000	3239	2	19	7
T0[19,8]	1.002 	2.475E-4 	-	2.432	1.000	1.000	3240	2	19	8
T0[19,9]	1.092 	1.961E-4 	-	2.523	1.000	1.000	3241	2	19	9
T0[19,10]	1.066 	1.983E-4 	-	2.568	1.000	1.000	3242	2	19	10
T0[19,11]	1.042 	2.371E-4 	-	2.537	1.000	1.000	3243	2	19	11
T0[19,12]	1.266 	1.803E-4 	-	1.809	1.000	1.000	3244	2	19	12
T0[19,13]	0.014 	1.028E-3 	gn	2.006	1.000	1.000	3245	2	19	13
T0[19,14]	1.077 	2.413E-4 	-	2.421	1.000	1.000	3246	2	19	14
T0[19,15]	1.054 	2.413E-4 	-	2.524	1.000	1.000	3247	2	19	15
T0[19,16]	0.739 	2.796E-4 	-	3.118	1.000	1.000	3248	2	19	16
T0[19,17]	1.118 	1.780E-4 	-	2.422	1.000	1.000	3249	2	19	17
T0[19,18]	0.053 	1.213E-3 	g	3.253	1.000	1.000	3250	2	19	18
T0[19,19]	0.935 	2.759E-4 	-	2.281	1.000	1.000	3251	2	19	19
T0[19,20]	1.057 	2.447E-4 	-	2.446	1.000	1.000	3252	2	19	20
T0[19,21]	1.758 	1.365E-4 	-	1.915	1.000	1.000	3253	2	19	21
T0[19,23]	1.070 	2.215E-4 	-	2.175	1.000	1.000	3255	2	19	23
T0[19,24]	1.207 	2.406E-4 	-	2.039	1.000	1.000	3256	2	19	24
T0[19,25]	1.401 	7.356E-5 	-	1.949	1.000	1.000	3257	2	19	25
T0[19,26]	1.251 	2.144E-4 	-	2.376	1.000	1.000	3258	2	19	26
T0[19,27]	1.240 	2.181E-4 	-	2.174	1.000	1.000	3259	2	19	27
T0[19,28]	1.216 	2.057E-4 	-	1.957	1.000	1.000	3260	2	19	28
T0[19,29]	0.951 	2.611E-4 	-	2.651	1.000	1.000	3261	2	19	29
T0[19,30]	0.998 	2.332E-4 	-	2.552	1.000	1.000	3262	2	19	30
T0[19,31]	0.731 	3.410E-4 	-	2.928	1.000	1.000	3263	2	19	31
T0[20,0]	0.641 	4.747E-4 	-	2.984	1.000	1.000	3264	2	20	0
T0[20,1]	1.064 	2.274E-4 	-	2.459	1.000	1.000	3265	2	20	1
T0[20,2]	0.992 	2.340E-4 	-	2.400	1.000	1.000	3266	2	20	2
T0[20,3]	1.000 	2.412E-4 	-	2.402	1.000	1.000	3267	2	20	3
T0[20,4]	1.129 	3.924E-5 	-	2.483	1.000	1.000	3268	2	20	4
T0[20,5]	1.108 	1.744E-4 	-	2.582	1.000	1.000	3269	2	20	5
T0[20,7]	1.197 	1.830E-4 	-	2.305	1.000	1.000	3271	2	20	7
T0[20,8]	1.193 	1.853E-4 	-	2.289	1.000	1.000	3272	2	20	8
T0[20,9]	0.031 	2.209E-5 	gn	0.639	1.000	1.000	3273	2	20	9
T0[20,10]	1.132 	1.803E-4 	-	2.719	1.000	1.000	3274	2	20	10
T0[20,11]	0.006 	1.143E-3 	gn	0.099	1.000	1.000	3275	2	20	11
T0[20,12]	1.164 	2.048E-4 	-	2.178	1.000	1.000	3276	2	20	12
T0[20,13]	0.004 	1.146E-3 	gn	0.951	1.000	1.000	3277	2	20	13
T0[20,14]	1.276 	1.707E-4 	-	2.338	1.000	1.000	3278	2	20	14
T0[20,15]	1.184 	4.548E-6 	-	1.587	1.000	1.000	3279	2	20	15
T0[20,16]	-0.000 	7.252E-4 	gn	8.789	1.000	1.000	3280	2	20	16
T0[20,17]	1.299 	1.599E-4 	-	2.345	1.000	1.000	3281	2	20	17
T0[20,18]	1.267 	1.821E-4 	-	2.209	1.000	1.000	3282	2	20	18
T0[20,19]	1.218 	1.875E-4 	-	2.217	1.000	1.000	3283	2	20	19
T0[20,20]	1.112 	1.379E-4 	-	2.502	1.000	1.000	3284	2	20	20
T0[20,21]	1.089 	1.893E-4 	-	2.688	1.000	1.000	3285	2	20	21
T0[20,23]	1.252 	1.813E-4 	-	2.325	1.000	1.000	3287	2	20	23
T0[20,24]	1.336 	1.852E-4 	-	2.222	1.000	1.000	3288	2	20	24
T0[20,25]	1.254 	1.899E-4 	-	2.575	1.000	1.000	3289	2	20	25
T0[20,26]	1.217 	1.690E-4 	-	2.738	1.000	1.000	3290	2	20	26
T0[20,27]	1.400 	1.468E-4 	-	2.332	1.000	1.000	3291	2	20	27
T0[20,28]	1.277 	1.855E-4 	-	2.200	1.000	1.000	3292	2	20	28
T0[20,29]	1.020 	1.453E-4 	-	2.693	1.000	1.000	3293	2	20	29
T0[20,30]	0.005 	1.099E-3 	gn	1.647	1.000	1.000	3294	2	20	30
T0[20,31]	0.660 	3.283E-4 	-	3.429	1.000	1.000	3295	2	20	31
T0[21,0]	0.341 	1.490E-3 	-	2.967	1.000	1.000	3296	2	21	0
T0[21,1]	1.021 	2.307E-4 	s	2.389	1.000	1.000	3297	2	21	1
T0[21,2]	1.015 	2.546E-4 	-	2.311	1.000	1.000	3298	2	21	2
T0[21,3]	1.012 	2.526E-4 	-	2.371	1.000	1.000	3299	2	21	3
T0[21,4]	1.052 	2.306E-4 	-	2.364	1.000	1.000	3300	2	21	4
T0[21,5]	1.129 	2.000E-4 	-	2.463	1.000	1.000	3301	2	21	5
T0[21,7]	1.238 	1.981E-4 	-	2.229	1.000	1.000	3303	2	21	7
T0[21,8]	1.281 	1.871E-4 	-	2.280	1.000	1.000	3304	2	21	8
T0[21,9]	1.268 	1.898E-4 	-	2.306	1.000	1.000	3305	2	21	9
T0[21,10]	1.243 	1.776E-4 	-	2.434	1.000	1.000	3306	2	21	10
T0[21,11]	1.258 	1.688E-4 	-	2.255	1.000	1.000	3307	2	21	11
T0[21,12]	1.289 	1.809E-4 	-	2.186	1.000	1.000	3308	2	21	12
T0[21,13]	1.255 	1.735E-4 	-	2.240	1.000	1.000	3309	2	21	13
T0[21,14]	1.310 	1.731E-4 	-	2.272	1.000	1.000	3310	2	21	14
T0[21,15]	1.392 	1.430E-4 	-	2.322	1.000	1.000	3311	2	21	15
T0[21,16]	1.259 	1.625E-4 	-	2.400	1.000	1.000	3312	2	21	16
T0[21,17]	1.181 	2.177E-4 	-	2.298	1.000	1.000	3313	2	21	17
T0[21,18]	1.257 	1.776E-4 	-	2.217	1.000	1.000	3314	2	21	18
T0[21,19]	1.205 	1.895E-4 	-	2.248	1.000	1.000	3315	2	21	19
T0[21,20]	1.094 	2.015E-4 	-	2.427	1.000	1.000	3316	2	21	20
T0[21,21]	0.005 	1.049E-3 	gn	1.587	1.000	1.000	3317	2	21	21
T0[21,23]	1.262 	1.892E-4 	-	2.240	1.000	1.000	3319	2	21	23
T0[21,24]	1.322 	1.721E-4 	-	2.177	1.000	1.000	3320	2	21	24
T0[21,25]	1.341 	1.310E-4 	-	2.317	1.000	1.000	3321	2	21	25
T0[21,26]	1.387 	1.293E-4 	-	2.348	1.000	1.000	3322	2	21	26
T0[21,27]	1.400 	1.365E-4 	-	2.149	1.000	1.000	3323	2	21	27
T0[21,28]	0.003 	1.052E-3 	gn	3.884	1.000	1.000	3324	2	21	28
T0[21,29]	1.084 	1.988E-4 	-	2.603	1.000	1.000	3325	2	21	29
T0[21,30]	0.971 	2.026E-4 	-	2.961	1.000	1.000	3326	2	21	30
T0[21,31]	0.632 	3.545E-4 	-	3.478	1.000	1.000	3327	2	21	31
T0[22,0]	0.041 	1.793E-3 	g	2.585	1.000	1.000	3328	2	22	0
T0[22,1]	0.811 	3.457E-4 	-	2.195	1.000	1.000	3329	2	22	1
T0[22,2]	0.745 	4.391E-4 	-	2.355	1.000	1.000	3330	2	22	2
T0[22,3]	0.764 	4.222E-4 	-	2.410	1.000	1.000	3331	2	22	3
T0[22,4]	0.874 	3.302E-4 	-	2.251	1.000	1.000	3332	2	22	4
T0[22,5]	0.880 	3.321E-4 	-	2.306	1.000	1.000	3333	2	22	5
T0[22,7]	0.966 	2.593E-4 	-	2.220	1.000	1.000	3335	2	22	7
T0[22,8]	0.981 	3.092E-4 	-	2.220	1.000	1.000	3336	2	22	8
T0[22,9]	0.990 	2.795E-4 	-	2.047	1.000	1.000	3337	2	22	9
T0[22,10]	1.004 	2.675E-4 	-	2.206	1.000	1.000	3338	2	22	10
T0[22,11]	1.004 	2.843E-4 	-	2.111	1.000	1.000	3339	2	22	11
T0[22,12]	1.026 	2.811E-4 	-	2.134	1.000	1.000	3340	2	22	12
T0[22,13]	0.998 	1.475E-4 	-	2.119	1.000	1.000	3341	2	22	13
T0[22,14]	1.003 	2.841E-4 	-	2.106	1.000	1.000	3342	2	22	14
T0[22,15]	0.982 	2.907E-4 	-	2.262	1.000	1.000	3343	2	22	15
T0[22,16]	0.985 	3.036E-4 	-	2.265	1.000	1.000	3344	2	22	16
T0[22,17]	0.999 	2.772E-4 	-	2.263	1.000	1.000	3345	2	22	17
T0[22,18]	0.979 	2.959E-4 	-	2.250	1.000	1.000	3346	2	22	18
T0[22,19]	0.949 	3.134E-4 	-	2.270	1.000	1.000	3347	2	22	19
T0[22,20]	0.864 	3.052E-4 	-	2.287	1.000	1.000	3348	2	22	20
T0[22,21]	0.862 	3.474E-4 	-	2.290	1.000	1.000	3349	2	22	21
T0[22,23]	0.994 	2.758E-4 	-	2.220	1.000	1.000	3351	2	22	23
T0[22,24]	0.948 	2.963E-4 	-	2.218	1.000	1.000	3352	2	22	24
T0[22,25]	1.008 	2.990E-4 	-	2.138	1.000	1.000	3353	2	22	25
T0[22,26]	1.020 	2.955E-4 	-	2.147	1.000	1.000	3354	2	22	26
T0[22,27]	1.733 	1.342E-4 	-	1.415	1.000	1.000	3355	2	22	27
T0[22,28]	0.976 	1.458E-4 	-	1.999	1.000	1.000	3356	2	22	28
T0[22,29]	0.864 	3.186E-4 	-	2.546	1.000	1.000	3357	2	22	29
T0[22,30]	0.689 	3.725E-4 	-	3.067	1.000	1.000	3358	2	22	30
T0[22,31]	0.059 	1.361E-3 	g	3.585	1.000	1.000	3359	2	22	31
T0[23,0]	0.055 	1.856E-3 	g	2.757	1.000	1.000	3360	2	23	0
T0[23,1]	0.801 	3.851E-4 	-	2.303	1.000	1.000	3361	2	23	1
T0[23,2]	0.720 	4.293E-4 	-	2.397	1.000	1.000	3362	2	23	2
T0[23,3]	0.759 	4.176E-4 	-	2.361	1.000	1.000	3363	2	23	3
T0[23,4]	0.709 	4.584E-4 	-	2.362	1.000	1.000	3364	2	23	4
T0[23,5]	0.818 	3.763E-4 	-	2.298	1.000	1.000	3365	2	23	5
T0[23,7]	0.940 	2.899E-4 	-	2.042	1.000	1.000	3367	2	23	7
T0[23,8]	0.949 	3.057E-4 	-	2.258	1.000	1.000	3368	2	23	8
