# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_80-047
# Object: omc1_c
# Date: 2016-12-03T07:43:50.590 (MJD: 57725.32291405092)
# Project: 88_0005_80
# Exposure: 83.89583999999999 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 130d08m04.31s 37d14m20.20s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[9,18]	1.003 	6.782E-4 	-	1.845	1.000	1.000	306	0	9	18
R0[9,19]	1.102 	5.023E-4 	-	1.763	1.000	1.000	307	0	9	19
R0[9,21]	-0.000 	3.526E-3 	gn	56.187	1.000	1.000	309	0	9	21
R0[9,22]	0.002 	5.374E-3 	gn	-9.661	1.000	1.000	310	0	9	22
R0[9,23]	1.054 	5.729E-4 	-	1.808	1.000	1.000	311	0	9	23
R0[9,24]	-0.000 	3.909E-3 	gn	169.850	1.000	1.000	312	0	9	24
R0[9,25]	1.048 	1.494E-4 	-	1.639	1.000	1.000	313	0	9	25
R0[9,26]	1.043 	5.035E-4 	-	1.829	1.000	1.000	314	0	9	26
R0[10,0]	0.794 	6.212E-4 	-	2.588	1.000	1.000	320	0	10	0
R0[10,1]	0.746 	9.183E-4 	-	2.519	1.000	1.000	321	0	10	1
R0[10,2]	0.713 	9.872E-4 	-	2.559	1.000	1.000	322	0	10	2
R0[10,3]	0.737 	1.005E-3 	-	2.448	1.000	1.000	323	0	10	3
R0[10,4]	0.894 	4.172E-4 	-	2.015	1.000	1.000	324	0	10	4
R0[10,5]	0.804 	8.990E-4 	-	2.364	1.000	1.000	325	0	10	5
R0[10,7]	0.866 	6.639E-5 	-	2.268	1.000	1.000	327	0	10	7
R0[10,8]	0.889 	6.149E-4 	-	2.177	1.000	1.000	328	0	10	8
R0[10,9]	0.866 	7.253E-4 	-	2.160	1.000	1.000	329	0	10	9
R0[10,10]	0.880 	4.306E-4 	-	2.126	1.000	1.000	330	0	10	10
R0[10,11]	0.921 	6.895E-4 	-	2.024	1.000	1.000	331	0	10	11
R0[10,12]	0.949 	6.265E-4 	-	1.978	1.000	1.000	332	0	10	12
R0[10,13]	0.957 	4.256E-4 	-	1.980	1.000	1.000	333	0	10	13
R0[10,14]	0.993 	6.735E-4 	-	1.937	1.000	1.000	334	0	10	14
R0[10,15]	1.044 	6.082E-4 	-	1.907	1.000	1.000	335	0	10	15
R0[10,16]	1.036 	5.468E-4 	-	1.904	1.000	1.000	336	0	10	16
R0[10,17]	1.002 	6.387E-4 	-	1.840	1.000	1.000	337	0	10	17
R0[10,18]	0.968 	7.046E-4 	-	1.826	1.000	1.000	338	0	10	18
R0[10,19]	0.972 	5.371E-4 	-	1.715	1.000	1.000	339	0	10	19
R0[10,21]	0.965 	3.344E-4 	-	1.788	1.000	1.000	341	0	10	21
R0[10,22]	0.916 	7.755E-4 	-	1.954	1.000	1.000	342	0	10	22
R0[10,23]	0.940 	6.406E-4 	-	1.804	1.000	1.000	343	0	10	23
R0[10,24]	-0.000 	4.135E-3 	gn	172.407	1.000	1.000	344	0	10	24
R0[10,25]	0.931 	7.067E-4 	-	1.781	1.000	1.000	345	0	10	25
R0[10,26]	0.937 	7.310E-4 	-	1.850	1.000	1.000	346	0	10	26
R0[11,0]	0.694 	8.241E-4 	-	2.553	1.000	1.000	352	0	11	0
R0[11,1]	0.685 	9.880E-4 	-	2.642	1.000	1.000	353	0	11	1
R0[11,2]	0.001 	7.093E-3 	gn	0.668	1.000	1.000	354	0	11	2
R0[11,3]	0.778 	8.386E-4 	-	2.358	1.000	1.000	355	0	11	3
R0[11,4]	0.599 	1.098E-3 	-	2.737	1.000	1.000	356	0	11	4
R0[11,5]	0.830 	9.315E-4 	-	2.297	1.000	1.000	357	0	11	5
R0[11,7]	0.821 	2.167E-4 	-	2.256	1.000	1.000	359	0	11	7
R0[11,8]	0.931 	5.422E-4 	-	2.069	1.000	1.000	360	0	11	8
R0[11,9]	0.927 	7.161E-4 	-	2.086	1.000	1.000	361	0	11	9
R0[11,10]	0.904 	7.211E-4 	-	2.081	1.000	1.000	362	0	11	10
R0[11,11]	0.881 	8.361E-4 	-	2.097	1.000	1.000	363	0	11	11
R0[11,12]	1.046 	6.035E-4 	-	1.825	1.000	1.000	364	0	11	12
R0[11,13]	0.941 	6.972E-4 	-	1.988	1.000	1.000	365	0	11	13
R0[11,14]	0.940 	4.068E-4 	-	1.912	1.000	1.000	366	0	11	14
R0[11,15]	0.912 	2.647E-4 	-	1.871	1.000	1.000	367	0	11	15
R0[11,16]	0.931 	8.301E-4 	-	2.026	1.000	1.000	368	0	11	16
R0[11,17]	0.002 	7.956E-3 	gn	-8.101	1.000	1.000	369	0	11	17
R0[11,18]	0.966 	7.433E-4 	-	1.840	1.000	1.000	370	0	11	18
R0[11,19]	0.971 	6.299E-4 	-	1.819	1.000	1.000	371	0	11	19
R0[11,21]	0.960 	6.254E-4 	-	1.873	1.000	1.000	373	0	11	21
R0[11,22]	1.221 	2.821E-4 	-	1.568	1.000	1.000	374	0	11	22
R0[11,23]	0.941 	7.832E-4 	-	1.796	1.000	1.000	375	0	11	23
R0[11,24]	-0.000 	4.218E-3 	gn	75.146	1.000	1.000	376	0	11	24
R0[11,25]	0.919 	8.285E-4 	-	1.876	1.000	1.000	377	0	11	25
R0[11,26]	1.136 	2.795E-4 	-	1.448	1.000	1.000	378	0	11	26
R0[12,0]	0.582 	1.141E-3 	-	3.032	1.000	1.000	384	0	12	0
R0[12,1]	0.707 	9.963E-4 	-	2.698	1.000	1.000	385	0	12	1
R0[12,2]	0.789 	7.729E-4 	-	2.490	1.000	1.000	386	0	12	2
R0[12,3]	0.750 	6.782E-4 	-	1.911	1.000	1.000	387	0	12	3
R0[12,4]	0.900 	6.930E-4 	-	2.264	1.000	1.000	388	0	12	4
R0[12,5]	0.987 	5.142E-4 	-	2.160	1.000	1.000	389	0	12	5
R0[12,7]	0.904 	6.531E-4 	-	2.254	1.000	1.000	391	0	12	7
R0[12,8]	1.409 	3.684E-4 	-	1.648	1.000	1.000	392	0	12	8
R0[12,9]	0.002 	7.699E-3 	gn	-4.085	1.000	1.000	393	0	12	9
R0[12,10]	1.038 	4.076E-4 	-	1.978	1.000	1.000	394	0	12	10
R0[12,11]	0.982 	3.595E-4 	-	2.072	1.000	1.000	395	0	12	11
R0[12,12]	0.942 	6.617E-4 	-	2.033	1.000	1.000	396	0	12	12
R0[12,13]	1.002 	7.173E-4 	-	1.950	1.000	1.000	397	0	12	13
R0[12,14]	1.011 	4.074E-4 	-	1.820	1.000	1.000	398	0	12	14
R0[12,15]	1.166 	4.940E-4 	-	1.697	1.000	1.000	399	0	12	15
R0[12,16]	1.033 	6.624E-4 	-	1.870	1.000	1.000	400	0	12	16
R0[12,17]	1.037 	3.536E-4 	-	1.823	1.000	1.000	401	0	12	17
R0[12,18]	1.045 	5.489E-4 	-	1.850	1.000	1.000	402	0	12	18
R0[12,19]	1.042 	5.802E-4 	-	1.867	1.000	1.000	403	0	12	19
R0[12,21]	1.659 	2.270E-4 	-	1.401	1.000	1.000	405	0	12	21
R0[12,22]	0.002 	5.832E-3 	gn	-8.855	1.000	1.000	406	0	12	22
R0[12,23]	0.950 	5.441E-4 	-	1.904	1.000	1.000	407	0	12	23
R0[12,24]	-0.000 	4.135E-3 	gn	122.250	1.000	1.000	408	0	12	24
R0[12,25]	0.585 	1.203E-3 	-	2.058	1.000	1.000	409	0	12	25
R0[12,26]	1.071 	6.618E-4 	-	1.861	1.000	1.000	410	0	12	26
R0[13,0]	0.564 	9.215E-4 	-	2.905	1.000	1.000	416	0	13	0
R0[13,1]	0.731 	7.174E-4 	-	2.595	1.000	1.000	417	0	13	1
R0[13,2]	0.836 	5.790E-4 	-	2.403	1.000	1.000	418	0	13	2
R0[13,3]	0.603 	1.174E-3 	-	2.861	1.000	1.000	419	0	13	3
R0[13,4]	0.285 	3.045E-3 	g	3.137	1.000	1.000	420	0	13	4
R0[13,5]	0.002 	6.455E-3 	gn	0.570	1.000	1.000	421	0	13	5
R0[13,7]	0.929 	7.143E-4 	-	2.242	1.000	1.000	423	0	13	7
R0[13,8]	0.966 	7.139E-4 	-	2.172	1.000	1.000	424	0	13	8
R0[13,9]	1.091 	5.196E-4 	-	2.061	1.000	1.000	425	0	13	9
R0[13,10]	1.137 	4.298E-4 	-	2.015	1.000	1.000	426	0	13	10
R0[13,11]	1.145 	4.420E-4 	-	1.950	1.000	1.000	427	0	13	11
R0[13,12]	1.041 	6.410E-4 	-	1.920	1.000	1.000	428	0	13	12
R0[13,13]	1.039 	6.053E-4 	-	1.906	1.000	1.000	429	0	13	13
R0[13,14]	1.004 	6.194E-4 	-	1.991	1.000	1.000	430	0	13	14
R0[13,15]	1.067 	5.671E-4 	-	1.847	1.000	1.000	431	0	13	15
R0[13,16]	1.021 	5.349E-4 	-	1.948	1.000	1.000	432	0	13	16
R0[13,17]	1.095 	5.670E-4 	-	1.802	1.000	1.000	433	0	13	17
R0[13,18]	1.060 	6.272E-4 	-	1.880	1.000	1.000	434	0	13	18
R0[13,19]	1.051 	6.152E-4 	-	1.870	1.000	1.000	435	0	13	19
R0[13,21]	1.133 	3.715E-5 	-	1.984	1.000	1.000	437	0	13	21
R0[13,22]	1.266 	3.652E-4 	-	1.701	1.000	1.000	438	0	13	22
R0[13,23]	1.070 	6.404E-4 	-	1.818	1.000	1.000	439	0	13	23
R0[13,24]	-0.000 	4.203E-3 	gn	111.158	1.000	1.000	440	0	13	24
R0[13,25]	1.038 	4.401E-4 	-	1.839	1.000	1.000	441	0	13	25
R0[13,26]	1.178 	4.729E-4 	-	1.667	1.000	1.000	442	0	13	26
R0[14,0]	-0.038 	5.984E-4 	gn	2.655	1.000	1.000	448	0	14	0
R0[14,1]	-0.008 	4.150E-3 	gn	4.472	1.000	1.000	449	0	14	1
R0[14,2]	0.001 	4.505E-3 	gn	-7.533	1.000	1.000	450	0	14	2
R0[14,3]	-0.002 	4.551E-3 	gn	-2.641	1.000	1.000	451	0	14	3
R0[14,4]	-0.015 	4.688E-3 	gn	2.560	1.000	1.000	452	0	14	4
R0[14,5]	-0.007 	4.383E-3 	gn	0.576	1.000	1.000	453	0	14	5
R0[14,7]	-0.016 	4.584E-3 	gn	1.873	1.000	1.000	455	0	14	7
R0[14,8]	0.000 	8.004E-3 	gn	-34.304	1.000	1.000	456	0	14	8
R0[14,9]	0.002 	4.634E-3 	gn	-19.290	1.000	1.000	457	0	14	9
R0[14,10]	0.002 	7.097E-3 	gn	-3.916	1.000	1.000	458	0	14	10
R0[14,11]	-0.006 	4.773E-3 	gn	3.713	1.000	1.000	459	0	14	11
R0[14,12]	-0.017 	4.197E-3 	gn	3.682	1.000	1.000	460	0	14	12
R0[14,13]	0.002 	7.796E-3 	gn	-4.840	1.000	1.000	461	0	14	13
R0[14,14]	0.007 	4.516E-3 	gn	2.009	1.000	1.000	462	0	14	14
R0[14,15]	-0.017 	4.519E-3 	gn	4.408	1.000	1.000	463	0	14	15
R0[14,16]	-0.004 	4.633E-3 	gn	-3.459	1.000	1.000	464	0	14	16
R0[14,17]	-0.014 	4.986E-3 	gn	3.264	1.000	1.000	465	0	14	17
R0[14,18]	-0.011 	4.639E-3 	gn	3.175	1.000	1.000	466	0	14	18
R0[14,19]	-0.003 	4.488E-3 	gn	5.459	1.000	1.000	467	0	14	19
R0[14,21]	-0.001 	3.959E-3 	gn	33.785	1.000	1.000	469	0	14	21
R0[14,22]	0.005 	4.073E-3 	gn	-3.661	1.000	1.000	470	0	14	22
R0[14,23]	-0.009 	3.936E-3 	gn	3.665	1.000	1.000	471	0	14	23
R0[14,24]	-0.000 	4.270E-3 	gn	126.263	1.000	1.000	472	0	14	24
R0[14,25]	-0.024 	3.657E-3 	gn	4.688	1.000	1.000	473	0	14	25
R0[14,26]	-0.021 	3.795E-3 	gn	3.622	1.000	1.000	474	0	14	26
R0[15,0]	-0.001 	1.336E-3 	gn	28.173	1.000	1.000	480	0	15	0
R0[15,1]	-0.011 	3.858E-3 	gn	1.783	1.000	1.000	481	0	15	1
R0[15,2]	0.005 	4.578E-3 	gn	1.657	1.000	1.000	482	0	15	2
R0[15,3]	-0.004 	4.292E-3 	gn	-0.820	1.000	1.000	483	0	15	3
R0[15,4]	-0.011 	4.338E-3 	gn	2.061	1.000	1.000	484	0	15	4
R0[15,5]	-0.005 	4.476E-3 	gn	2.096	1.000	1.000	485	0	15	5
R0[15,7]	-0.020 	4.332E-3 	gn	1.727	1.000	1.000	487	0	15	7
R0[15,8]	-0.022 	4.211E-3 	gn	5.388	1.000	1.000	488	0	15	8
R0[15,9]	0.000 	7.700E-3 	gn	-69.219	1.000	1.000	489	0	15	9
R0[15,10]	-0.006 	4.968E-3 	gn	2.650	1.000	1.000	490	0	15	10
R0[15,11]	0.003 	6.909E-3 	gn	0.951	1.000	1.000	491	0	15	11
R0[15,12]	0.004 	4.428E-3 	gn	4.924	1.000	1.000	492	0	15	12
R0[15,13]	-0.029 	4.699E-3 	g	2.416	1.000	1.000	493	0	15	13
R0[15,14]	0.003 	4.783E-3 	gn	1.012	1.000	1.000	494	0	15	14
R0[15,15]	-0.000 	7.147E-3 	gn	31.490	1.000	1.000	495	0	15	15
R0[15,16]	0.000 	7.587E-3 	gn	-53.230	1.000	1.000	496	0	15	16
R0[15,17]	-0.011 	4.943E-3 	gn	3.595	1.000	1.000	497	0	15	17
R0[15,18]	-0.001 	4.847E-3 	gn	-5.917	1.000	1.000	498	0	15	18
R0[15,19]	-0.001 	4.780E-3 	gn	-5.880	1.000	1.000	499	0	15	19
R0[15,21]	-0.000 	5.288E-3 	gn	37.774	1.000	1.000	501	0	15	21
R0[15,22]	0.006 	3.892E-3 	gn	1.581	1.000	1.000	502	0	15	22
R0[15,23]	-0.005 	3.952E-3 	gn	4.558	1.000	1.000	503	0	15	23
R0[15,24]	-0.000 	4.251E-3 	gn	93.567	1.000	1.000	504	0	15	24
R0[15,25]	-0.008 	3.843E-3 	gn	8.674	1.000	1.000	505	0	15	25
R0[15,26]	-0.021 	3.757E-3 	gn	3.408	1.000	1.000	506	0	15	26
R0[16,0]	0.833 	6.947E-4 	-	2.447	1.000	1.000	512	0	16	0
R0[16,1]	0.716 	4.352E-5 	-	2.568	1.000	1.000	513	0	16	1
R0[16,2]	0.845 	8.206E-4 	-	2.487	1.000	1.000	514	0	16	2
R0[16,3]	0.944 	5.029E-4 	-	2.256	1.000	1.000	515	0	16	3
R0[16,4]	1.078 	6.065E-4 	-	1.943	1.000	1.000	516	0	16	4
R0[16,5]	-0.000 	6.019E-3 	gn	-5.476	1.000	1.000	517	0	16	5
R0[16,7]	1.054 	5.640E-4 	-	2.113	1.000	1.000	519	0	16	7
R0[16,8]	1.018 	7.270E-4 	-	2.107	1.000	1.000	520	0	16	8
R0[16,9]	1.210 	4.315E-4 	-	1.842	1.000	1.000	521	0	16	9
R0[16,10]	0.001 	7.356E-3 	gn	-10.242	1.000	1.000	522	0	16	10
R0[16,11]	1.120 	5.759E-4 	-	1.922	1.000	1.000	523	0	16	11
R0[16,12]	1.134 	4.491E-4 	-	1.912	1.000	1.000	524	0	16	12
R0[16,13]	1.139 	5.491E-4 	-	1.870	1.000	1.000	525	0	16	13
R0[16,14]	1.144 	4.571E-4 	-	1.880	1.000	1.000	526	0	16	14
R0[16,15]	1.149 	5.215E-4 	-	1.884	1.000	1.000	527	0	16	15
R0[16,16]	0.528 	1.793E-3 	-	1.765	1.000	1.000	528	0	16	16
R0[16,17]	1.124 	5.545E-4 	-	1.900	1.000	1.000	529	0	16	17
R0[16,18]	1.128 	5.432E-4 	-	1.838	1.000	1.000	530	0	16	18
R0[16,19]	1.109 	5.148E-4 	-	1.922	1.000	1.000	531	0	16	19
R0[16,21]	1.109 	5.829E-4 	-	1.847	1.000	1.000	533	0	16	21
R0[16,22]	1.125 	5.201E-4 	-	1.873	1.000	1.000	534	0	16	22
R0[16,23]	1.498 	3.311E-4 	-	1.461	1.000	1.000	535	0	16	23
R0[16,24]	-0.000 	4.133E-3 	gn	26.185	1.000	1.000	536	0	16	24
R0[16,25]	-0.000 	5.057E-3 	gn	61.695	1.000	1.000	537	0	16	25
R0[16,26]	1.117 	4.677E-4 	-	1.803	1.000	1.000	538	0	16	26
R0[17,0]	0.617 	8.915E-4 	-	2.913	1.000	1.000	544	0	17	0
R0[17,1]	0.749 	9.188E-4 	-	2.717	1.000	1.000	545	0	17	1
R0[17,2]	0.841 	7.416E-4 	-	2.460	1.000	1.000	546	0	17	2
R0[17,3]	0.996 	5.642E-4 	-	2.123	1.000	1.000	547	0	17	3
R0[17,4]	1.038 	6.608E-4 	-	1.716	1.000	1.000	548	0	17	4
R0[17,5]	0.000 	6.731E-3 	gn	-4.522	1.000	1.000	549	0	17	5
R0[17,7]	1.032 	6.188E-4 	-	2.065	1.000	1.000	551	0	17	7
R0[17,8]	1.060 	4.544E-4 	-	2.045	1.000	1.000	552	0	17	8
R0[17,9]	1.109 	4.602E-4 	-	2.051	1.000	1.000	553	0	17	9
R0[17,10]	1.027 	5.468E-4 	-	2.050	1.000	1.000	554	0	17	10
R0[17,11]	0.002 	6.932E-3 	gn	-1.215	1.000	1.000	555	0	17	11
R0[17,12]	0.002 	8.069E-3 	gn	0.560	1.000	1.000	556	0	17	12
R0[17,13]	1.099 	6.008E-4 	-	1.945	1.000	1.000	557	0	17	13
R0[17,14]	0.002 	7.127E-3 	gn	-1.758	1.000	1.000	558	0	17	14
R0[17,15]	1.093 	4.566E-4 	-	1.898	1.000	1.000	559	0	17	15
R0[17,16]	1.075 	5.346E-4 	-	1.986	1.000	1.000	560	0	17	16
R0[17,17]	1.114 	4.467E-4 	-	1.873	1.000	1.000	561	0	17	17
R0[17,18]	1.278 	5.193E-4 	-	1.559	1.000	1.000	562	0	17	18
R0[17,19]	0.002 	7.183E-3 	gn	-4.490	1.000	1.000	563	0	17	19
R0[17,21]	1.100 	5.373E-4 	-	1.780	1.000	1.000	565	0	17	21
R0[17,22]	1.081 	4.404E-4 	-	1.802	1.000	1.000	566	0	17	22
R0[17,23]	1.102 	5.425E-4 	-	1.845	1.000	1.000	567	0	17	23
R0[17,24]	-0.000 	4.238E-3 	gn	22.040	1.000	1.000	568	0	17	24
R0[17,25]	1.162 	4.641E-4 	-	1.859	1.000	1.000	569	0	17	25
R0[17,26]	1.071 	4.948E-4 	-	1.852	1.000	1.000	570	0	17	26
R0[18,0]	0.719 	9.396E-4 	-	2.832	1.000	1.000	576	0	18	0
R0[18,1]	0.833 	9.524E-4 	-	2.250	1.000	1.000	577	0	18	1
R0[18,2]	1.021 	7.019E-4 	-	2.185	1.000	1.000	578	0	18	2
R0[18,3]	1.031 	6.566E-4 	-	2.183	1.000	1.000	579	0	18	3
R0[18,4]	1.158 	4.158E-4 	-	1.989	1.000	1.000	580	0	18	4
R0[18,5]	1.029 	5.643E-4 	-	2.179	1.000	1.000	581	0	18	5
R0[18,7]	0.998 	6.437E-4 	-	2.123	1.000	1.000	583	0	18	7
R0[18,8]	1.084 	4.806E-4 	-	2.068	1.000	1.000	584	0	18	8
R0[18,9]	1.113 	5.897E-4 	-	2.045	1.000	1.000	585	0	18	9
R0[18,10]	1.146 	5.354E-4 	-	2.006	1.000	1.000	586	0	18	10
R0[18,11]	1.151 	4.648E-4 	-	2.053	1.000	1.000	587	0	18	11
R0[18,12]	1.090 	5.049E-4 	-	2.017	1.000	1.000	588	0	18	12
R0[18,13]	1.110 	4.555E-4 	-	1.922	1.000	1.000	589	0	18	13
R0[18,14]	1.050 	5.064E-4 	-	2.028	1.000	1.000	590	0	18	14
R0[18,15]	1.113 	6.099E-4 	-	1.749	1.000	1.000	591	0	18	15
R0[18,16]	0.002 	7.212E-3 	gn	-2.945	1.000	1.000	592	0	18	16
R0[18,17]	1.124 	5.894E-4 	-	1.987	1.000	1.000	593	0	18	17
R0[18,18]	1.050 	6.137E-4 	-	1.950	1.000	1.000	594	0	18	18
R0[18,19]	1.081 	4.205E-4 	-	1.826	1.000	1.000	595	0	18	19
R0[18,21]	0.001 	5.232E-3 	gn	3.513	1.000	1.000	597	0	18	21
R0[18,22]	1.159 	3.443E-4 	-	1.819	1.000	1.000	598	0	18	22
R0[18,23]	1.119 	3.414E-4 	-	1.752	1.000	1.000	599	0	18	23
R0[18,24]	-0.000 	4.293E-3 	gn	1.776	1.000	1.000	600	0	18	24
R0[18,25]	-0.001 	4.231E-3 	gn	-3.686	1.000	1.000	601	0	18	25
R0[18,26]	1.127 	4.776E-4 	-	1.849	1.000	1.000	602	0	18	26
R0[19,24]	-0.000 	4.333E-3 	gn	1.652	1.000	1.000	632	0	19	24
R0[20,0]	0.801 	8.612E-4 	-	2.460	1.000	1.000	640	0	20	0
R0[20,1]	0.879 	6.942E-4 	-	2.398	1.000	1.000	641	0	20	1
R0[20,2]	0.820 	8.018E-4 	-	2.402	1.000	1.000	642	0	20	2
R0[20,3]	0.880 	7.541E-4 	-	2.241	1.000	1.000	643	0	20	3
R0[20,4]	0.998 	7.760E-4 	-	2.009	1.000	1.000	644	0	20	4
R0[20,5]	1.051 	2.419E-5 	-	2.168	1.000	1.000	645	0	20	5
R0[20,7]	0.642 	8.308E-4 	-	2.847	1.000	1.000	647	0	20	7
R0[20,8]	0.001 	6.630E-3 	gn	-4.445	1.000	1.000	648	0	20	8
R0[20,9]	1.060 	1.091E-4 	-	2.090	1.000	1.000	649	0	20	9
R0[20,10]	1.117 	5.884E-4 	-	2.072	1.000	1.000	650	0	20	10
R0[20,11]	1.098 	5.991E-4 	-	2.050	1.000	1.000	651	0	20	11
R0[20,12]	1.059 	6.482E-4 	-	1.947	1.000	1.000	652	0	20	12
R0[20,13]	1.040 	6.852E-4 	-	1.950	1.000	1.000	653	0	20	13
R0[20,14]	1.142 	6.195E-4 	-	1.726	1.000	1.000	654	0	20	14
R0[20,15]	1.088 	5.850E-4 	-	1.930	1.000	1.000	655	0	20	15
R0[20,16]	1.076 	6.376E-4 	-	1.966	1.000	1.000	656	0	20	16
R0[20,17]	1.039 	5.607E-4 	-	1.928	1.000	1.000	657	0	20	17
R0[20,18]	0.828 	5.497E-4 	-	2.182	1.000	1.000	658	0	20	18
R0[20,19]	1.022 	6.266E-4 	-	1.932	1.000	1.000	659	0	20	19
R0[20,21]	1.118 	5.156E-4 	-	1.885	1.000	1.000	661	0	20	21
R0[20,22]	1.146 	4.602E-4 	-	1.847	1.000	1.000	662	0	20	22
R0[20,23]	1.065 	6.141E-4 	-	1.863	1.000	1.000	663	0	20	23
R0[20,24]	-0.000 	4.292E-3 	gn	7.602	1.000	1.000	664	0	20	24
R0[20,25]	1.089 	5.111E-4 	-	1.836	1.000	1.000	665	0	20	25
R0[20,26]	1.139 	4.404E-4 	-	1.825	1.000	1.000	666	0	20	26
R0[21,0]	0.669 	9.209E-4 	-	2.810	1.000	1.000	672	0	21	0
R0[21,1]	0.796 	8.367E-4 	-	2.511	1.000	1.000	673	0	21	1
R0[21,2]	0.837 	8.748E-4 	-	2.384	1.000	1.000	674	0	21	2
R0[21,3]	0.873 	7.745E-4 	-	2.308	1.000	1.000	675	0	21	3
R0[21,4]	0.920 	7.614E-4 	-	2.260	1.000	1.000	676	0	21	4
R0[21,5]	0.928 	6.504E-6 	-	2.439	1.000	1.000	677	0	21	5
R0[21,7]	0.998 	7.422E-4 	-	2.158	1.000	1.000	679	0	21	7
R0[21,8]	0.030 	5.029E-3 	g	3.232	1.000	1.000	680	0	21	8
R0[21,9]	1.076 	4.157E-4 	-	2.038	1.000	1.000	681	0	21	9
R0[21,10]	1.091 	6.432E-4 	-	2.023	1.000	1.000	682	0	21	10
R0[21,11]	1.052 	6.178E-4 	-	2.062	1.000	1.000	683	0	21	11
R0[21,12]	1.082 	5.536E-4 	-	2.029	1.000	1.000	684	0	21	12
R0[21,13]	1.049 	5.804E-4 	-	1.978	1.000	1.000	685	0	21	13
R0[21,14]	1.055 	6.425E-4 	-	1.985	1.000	1.000	686	0	21	14
R0[21,15]	1.059 	6.655E-4 	-	1.965	1.000	1.000	687	0	21	15
R0[21,16]	1.063 	5.727E-4 	-	1.920	1.000	1.000	688	0	21	16
R0[21,17]	0.002 	8.365E-3 	gn	-10.121	1.000	1.000	689	0	21	17
R0[21,18]	0.821 	7.466E-4 	-	2.163	1.000	1.000	690	0	21	18
R0[21,19]	1.009 	5.691E-4 	-	1.905	1.000	1.000	691	0	21	19
R0[21,21]	1.065 	5.723E-4 	-	1.821	1.000	1.000	693	0	21	21
R0[21,22]	1.049 	6.078E-4 	-	1.884	1.000	1.000	694	0	21	22
R0[21,23]	1.038 	6.194E-4 	-	1.854	1.000	1.000	695	0	21	23
R0[21,24]	-0.000 	4.303E-3 	gn	9.818	1.000	1.000	696	0	21	24
R0[21,25]	1.045 	4.619E-4 	-	1.797	1.000	1.000	697	0	21	25
R0[21,26]	1.038 	4.747E-4 	-	1.957	1.000	1.000	698	0	21	26
R0[22,0]	0.668 	7.485E-4 	-	2.947	1.000	1.000	704	0	22	0
R0[22,1]	0.770 	7.368E-4 	-	2.713	1.000	1.000	705	0	22	1
R0[22,2]	0.876 	5.499E-4 	-	2.537	1.000	1.000	706	0	22	2
R0[22,3]	0.909 	6.936E-4 	-	2.316	1.000	1.000	707	0	22	3
R0[22,4]	0.953 	5.003E-4 	-	2.281	1.000	1.000	708	0	22	4
R0[22,5]	1.039 	6.485E-4 	-	2.125	1.000	1.000	709	0	22	5
R0[22,7]	1.058 	6.856E-4 	-	2.133	1.000	1.000	711	0	22	7
R0[22,8]	0.055 	4.761E-3 	g	3.115	1.000	1.000	712	0	22	8
R0[22,9]	1.085 	5.036E-4 	-	1.994	1.000	1.000	713	0	22	9
R0[22,10]	1.115 	3.691E-4 	-	2.029	1.000	1.000	714	0	22	10
R0[22,11]	1.027 	4.807E-4 	-	2.035	1.000	1.000	715	0	22	11
R0[22,12]	1.222 	5.325E-4 	-	1.634	1.000	1.000	716	0	22	12
R0[22,13]	1.087 	6.179E-4 	-	2.056	1.000	1.000	717	0	22	13
R0[22,14]	1.044 	5.342E-4 	-	2.042	1.000	1.000	718	0	22	14
R0[22,15]	1.092 	3.759E-4 	-	2.037	1.000	1.000	719	0	22	15
R0[22,16]	0.973 	6.753E-4 	-	2.169	1.000	1.000	720	0	22	16
R0[22,17]	1.080 	4.309E-4 	-	1.958	1.000	1.000	721	0	22	17
R0[22,18]	1.024 	5.927E-4 	-	1.936	1.000	1.000	722	0	22	18
R0[22,19]	1.046 	6.166E-4 	-	1.966	1.000	1.000	723	0	22	19
R0[22,21]	1.054 	6.333E-4 	-	1.836	1.000	1.000	725	0	22	21
R0[22,22]	1.060 	5.174E-4 	-	1.844	1.000	1.000	726	0	22	22
R0[22,23]	-0.000 	4.669E-3 	gn	-11.472	1.000	1.000	727	0	22	23
