57121   2009-09-07T07:48:42   55081.3254926042      1.000      2.087
57123   2009-09-07T07:50:38   55081.3268393750      0.992      2.155
57128   2009-09-07T08:21:11   55081.3480664120      1.056      1.901
57133   2009-09-07T08:51:34   55081.3691777083      1.052      2.141
57142   2009-09-07T09:27:52   55081.3943756250      1.098      2.723
57148   2009-09-07T09:59:14   55081.4161509606      1.064      2.181
57153   2009-09-07T10:29:52   55081.4374242940      1.049      2.456
57158   2009-09-07T10:48:12   55081.4501526736      1.011      2.517
57171   2009-09-07T11:29:12   55081.4786301389      0.997      1.848
57176   2009-09-07T11:54:55   55081.4964934606      0.986      1.810
59812   2009-09-14T01:52:36   55088.0782117824      1.055      1.992
59813   2009-09-14T01:53:47   55088.0790335532      1.042      1.822
59818   2009-09-14T02:04:46   55088.0866578009      1.055      1.756
59826   2009-09-14T02:43:04   55088.1132490046      1.098      1.925
59852   2009-09-14T04:08:21   55088.1724899306      1.043      1.978
59857   2009-09-14T04:22:40   55088.1824205671      1.000      1.410
59880   2009-09-14T05:24:26   55088.2253242361      1.006      1.370
59908   2009-09-14T06:43:59   55088.2805733333      1.023      1.423
59934   2009-09-14T08:16:55   55088.3450974884      1.103      2.672
59940   2009-09-14T08:30:25   55088.3544809375      1.125      2.037
59953   2009-09-14T09:35:28   55088.3996470139      1.057      1.891
59954   2009-09-14T09:36:39   55088.4004803588      1.047      1.636
59955   2009-09-14T09:38:11   55088.4015451736      1.021      1.361
59979   2009-09-14T10:47:19   55088.4495445486      1.069      1.541
59985   2009-09-14T12:42:31   55088.5295349653      0.852      1.502
59989   2009-09-14T12:47:00   55088.5326609722      0.905      1.506
59994   2009-09-14T12:56:54   55088.5395328356      1.081      1.570
61110   2009-09-18T03:48:11   55092.1584830903      0.972      1.320
61111   2009-09-18T03:49:52   55092.1596405093      0.974      1.333
61118   2009-09-18T04:06:07   55092.1709223611      0.967      1.352
61445   2009-09-18T18:20:14   55092.7640674769      0.929      1.561
61470   2009-09-18T19:43:01   55092.8215490509      0.935      1.418
61477   2009-09-18T19:50:27   55092.8267234491      0.777      1.435
61491   2009-09-18T20:36:51   55092.8589388079      0.790      1.432
61510   2009-09-18T21:29:29   55092.8954992130      0.840      1.406
61531   2009-09-18T23:40:14   55092.9863012616      1.030      1.321
61535   2009-09-18T23:50:52   55092.9936821181      1.033      1.309
61539   2009-09-18T23:55:09   55092.9966570833      1.121      1.345
61558   2009-09-19T00:58:56   55093.0409443287      1.099      1.593
61572   2009-09-19T01:58:25   55093.0822460417      1.074      1.518
61616   2009-09-19T06:13:24   55093.2593175231      0.997      1.357
61620   2009-09-19T06:23:20   55093.2662238079      1.142      1.183
61624   2009-09-19T06:28:44   55093.2699629514      1.229      1.282
61634   2009-09-19T07:36:09   55093.3167920602      1.201      1.217
61647   2009-09-19T08:36:27   55093.3586719792      1.171      1.187
61657   2009-09-19T09:37:51   55093.4013036574      1.150      1.186
61671   2009-09-19T10:38:10   55093.4431874306      1.162      1.204
61684   2009-09-19T11:38:16   55093.4849245255      1.052      1.315
61688   2009-09-19T11:46:31   55093.4906503935      1.151      1.216
61689   2009-09-19T11:48:13   55093.4918309607      1.030      1.171
61706   2009-09-19T13:43:27   55093.5718548148      0.936      1.712
61710   2009-09-19T13:51:58   55093.5777772454      1.139      1.294
61714   2009-09-19T13:55:53   55093.5804977083      1.219      1.283
61715   2009-09-19T13:57:41   55093.5817361458      1.076      1.297
61720   2009-09-19T14:10:07   55093.5903902431      1.083      1.286
61729   2009-09-19T15:15:43   55093.6359230440      1.071      1.309
61741   2009-09-19T16:22:27   55093.6822782523      1.044      1.298
62010   2009-09-20T19:16:08   55094.8100227431      0.724      1.495
62020   2009-09-20T19:41:09   55094.8275591435      0.840      1.670
62021   2009-09-20T19:42:22   55094.8284040625      0.823      1.819
62027   2009-09-20T19:55:43   55094.8377492708      0.887      1.732
62047   2009-09-20T22:43:37   55094.9553549653      1.078      1.552
62063   2009-09-20T23:11:11   55094.9746552893      1.109      1.456
62067   2009-09-20T23:15:31   55094.9776998148      1.002      1.391
62068   2009-09-20T23:19:44   55094.9806512269      0.982      1.327
62079   2009-09-21T00:20:16   55095.0230474306      1.042      1.319
62080   2009-09-21T00:23:35   55095.0253622685      0.965      1.319
62081   2009-09-21T00:24:56   55095.0263113426      1.024      1.334
62095   2009-09-21T01:20:20   55095.0651280787      1.102      1.489
62096   2009-09-21T01:21:40   55095.0660542130      1.024      1.294
62100   2009-09-21T01:25:33   55095.0687744676      1.113      1.218
62101   2009-09-21T01:26:50   55095.0696656829      1.095      1.320
62432   2009-09-21T18:00:44   55095.7657978819      1.024      1.372
62439   2009-09-21T18:20:39   55095.7797530208      1.094      1.251
62443   2009-09-21T18:24:15   55095.7822768750      1.086      1.249
62444   2009-09-21T18:25:40   55095.7832722569      1.064      1.251
62446   2009-09-21T18:28:25   55095.7852020486      1.080      1.260
62457   2009-09-21T19:25:24   55095.8251255093      1.036      1.255
62461   2009-09-21T19:28:58   55095.8276147454      1.029      1.248
62482   2009-09-21T20:54:54   55095.8878092477      0.993      1.304
62483   2009-09-21T20:56:02   55095.8885962847      0.952      1.397
62484   2009-09-21T20:57:09   55095.8893949074      0.988      1.278
62488   2009-09-21T21:00:48   55095.8919419213      0.978      1.261
62491   2009-09-21T22:35:21   55095.9581504745      1.027      1.317
62499   2009-09-21T22:51:27   55095.9694319792      1.114      1.405
62503   2009-09-21T22:56:41   55095.9730899653      1.069      1.342
62509   2009-09-21T23:35:44   55096.0004397338      1.034      1.308
62511   2009-09-21T23:39:52   55096.0033417014      1.026      1.332
62513   2009-09-21T23:41:44   55096.0046578472      1.058      1.298
62515   2009-09-21T23:43:27   55096.0058350579      1.035      1.363
62517   2009-09-21T23:45:08   55096.0070352894      1.053      1.319
62519   2009-09-21T23:46:53   55096.0082587847      1.033      1.297
62521   2009-09-21T23:48:01   55096.0090383102      1.050      1.386
62523   2009-09-21T23:49:40   55096.0102037963      1.083      1.347
62527   2009-09-21T23:52:00   55096.0118481713      1.067      1.296
62529   2009-09-21T23:53:31   55096.0129097106      1.053      1.387
62531   2009-09-21T23:55:00   55096.0139363657      1.080      1.354
62546   2009-09-22T00:13:34   55096.0269392130      1.102      1.416
62555   2009-09-22T00:46:48   55096.0502271759      1.082      1.453
62884   2009-09-22T18:14:28   55096.7840044097      1.041      1.558
62887   2009-09-22T18:22:01   55096.7893136690      0.964      1.487
62891   2009-09-22T18:26:23   55096.7923704282      1.006      1.547
62907   2009-09-22T19:26:54   55096.8347520370      0.946      1.466
62908   2009-09-22T19:28:43   55096.8360136111      0.913      1.754
62912   2009-09-22T19:32:24   55096.8385954282      0.964      1.809
62914   2009-09-22T19:34:41   55096.8401967130      0.912      1.567
62918   2009-09-22T19:38:55   55096.8431605787      0.892      1.729
62934   2009-09-22T20:35:41   55096.8829178704      0.906      1.523
62935   2009-09-22T20:36:41   55096.8836123148      0.906      1.568
62936   2009-09-22T20:37:44   55096.8843530671      0.894      1.679
62939   2009-09-22T20:40:24   55096.8862320833      0.958      3.379
62940   2009-09-22T20:41:31   55096.8869959722      0.928     38.474
62944   2009-09-22T20:44:54   55096.8893812269      0.891      1.725
62990   2009-09-22T22:20:46   55096.9565212616      1.006      1.548
63009   2009-09-22T23:22:21   55096.9996675810      0.964      1.588
63028   2009-09-23T00:28:18   55097.0458535069      0.889      1.801
63040   2009-09-23T01:12:27   55097.0767723727      0.895      2.168
63350   2009-09-23T17:40:57   55097.7691295139      1.131      1.344
63356   2009-09-23T17:59:35   55097.7821820833      1.021      1.370
63366   2009-09-23T18:08:57   55097.7887267361      1.046      1.322
63385   2009-09-23T19:14:02   55097.8343342361      1.014      1.293
63401   2009-09-23T20:07:14   55097.8715923380      0.965      1.351
63402   2009-09-23T20:08:19   55097.8723562384      0.939      1.459
63403   2009-09-23T20:09:21   55097.8730622569      0.846      1.928
63404   2009-09-23T20:10:24   55097.8738030093      1.014      2.931
63405   2009-09-23T20:11:29   55097.8745669097      1.010      2.615
63432   2009-09-23T22:12:37   55097.9594132986      0.951      1.349
63433   2009-09-23T22:14:01   55097.9603855324      0.953      1.349
63443   2009-09-23T22:37:11   55097.9766023264      1.041      1.526
63448   2009-09-23T22:41:24   55097.9795583565      1.023      1.325
63469   2009-09-23T23:56:01   55098.0318325231      1.024      1.330
63484   2009-09-24T00:41:55   55098.0639787731      0.972      1.362
63639   2009-09-24T08:37:20   55098.3969621296      0.880      1.653
63645   2009-09-24T08:58:41   55098.4119127083      1.060      1.375
63653   2009-09-24T09:10:18   55098.4200551620      1.004      1.236
63667   2009-09-24T10:21:18   55098.4697751968      0.987      1.291
63674   2009-09-24T11:10:34   55098.5042893866      0.977      1.500
63683   2009-09-24T11:24:01   55098.5137083912      1.070      1.301
63792   2009-09-24T17:11:26   55098.7570408102      1.041      1.358
63800   2009-09-24T17:35:05   55098.7736159722      0.997      1.338
63804   2009-09-24T17:39:11   55098.7764871296      0.956      1.335
63815   2009-09-24T18:37:08   55098.8170546181      0.936      1.364
63819   2009-09-24T18:40:46   55098.8196133565      0.962      1.305
63843   2009-09-24T20:04:47   55098.8784576736      0.957      1.352
63844   2009-09-24T20:06:44   55098.8798234259      0.942      1.389
63845   2009-09-24T20:07:45   55098.8805294444      0.911      1.625
63846   2009-09-24T20:08:43   55098.8812007523      0.896      1.981
63872   2009-09-24T21:51:16   55098.9530370370      0.978      1.368
63873   2009-09-24T21:53:19   55098.9544722338      0.931      1.397
63890   2009-09-24T22:10:53   55098.9667779051      0.900      1.366
63895   2009-09-24T22:21:21   55098.9741125000      1.082      1.382
63911   2009-09-24T23:16:52   55099.0129954861      1.045      1.392
63932   2009-09-25T01:05:42   55099.0892094560      0.983      1.850
63934   2009-09-25T01:10:51   55099.0928321644      1.058      1.488
63935   2009-09-25T01:11:47   55099.0934803241      0.976      1.623
63936   2009-09-25T01:12:56   55099.0942789468      0.960      1.761
63941   2009-09-25T01:25:13   55099.1028987384      1.064      1.557
63969   2009-09-25T03:56:11   55099.2086349653      1.153      1.400
63976   2009-09-25T04:02:16   55099.2128916898      1.030      1.291
63980   2009-09-25T04:13:05   55099.2204621412      1.010      1.325
64041   2009-09-25T07:25:18   55099.3550945486      1.407      2.425
64053   2009-09-25T08:07:36   55099.3847180324      1.121      1.527
64058   2009-09-25T08:18:00   55099.3920063657      0.966      1.305
64076   2009-09-25T09:38:39   55099.4484971759      0.930      1.325
64090   2009-09-25T10:48:28   55099.4974035185      0.810      1.344
64091   2009-09-25T10:50:14   55099.4986303819      0.842      1.411
64099   2009-09-25T11:07:24   55099.5106527431      0.964      1.460
64621   2009-09-26T16:35:19   55100.7489217824      0.771      1.627
64623   2009-09-26T16:40:15   55100.7523906482      0.956      1.592
64625   2009-09-26T16:44:06   55100.7550611806      0.959      1.734
64629   2009-09-26T16:48:34   55100.7581987500      0.923      1.596
64644   2009-09-26T17:52:46   55100.8031591319      0.971      1.523
64652   2009-09-26T18:27:48   55100.8276973495      0.957      1.457
64667   2009-09-26T19:19:12   55100.8637067824      0.866      1.642
64668   2009-09-26T19:20:10   55100.8643896644      0.872      1.628
64669   2009-09-26T19:21:19   55100.8651882755      0.854      1.913
64713   2009-09-26T21:14:41   55100.9445798148      0.875      1.691
64719   2009-09-26T21:27:44   55100.9537357407      0.834      1.768
64723   2009-09-26T21:31:51   55100.9566184606      0.800      1.753
64724   2009-09-26T21:33:20   55100.9576485648      0.926      2.095
66133   2009-10-01T05:23:31   55105.2246771759      0.919      2.010
66134   2009-10-01T05:25:23   55105.2259734838      0.902      1.710
66136   2009-10-01T05:37:04   55105.2340836574      0.912      1.943
66140   2009-10-01T05:53:24   55105.2454263426      0.987      2.666
66142   2009-10-01T05:57:07   55105.2480189583      0.930      1.970
66157   2009-10-01T07:24:14   55105.3085171412      0.793      2.356
66186   2009-10-01T08:30:28   55105.3545134722      1.031      1.608
66213   2009-10-01T10:36:54   55105.4423078241      1.052      1.643
66439   2009-10-02T01:27:47   55106.0609793056      0.966      1.604
66448   2009-10-02T01:41:36   55106.0705711806      1.001      1.561
66449   2009-10-02T01:43:21   55106.0717864583      1.019      1.793
66454   2009-10-02T01:48:50   55106.0755949884      0.995      2.278
66457   2009-10-02T02:55:23   55106.1218186690      1.007      2.908
66465   2009-10-02T03:25:56   55106.1430309954      0.909      1.402
66468   2009-10-02T03:46:27   55106.1572672338      0.891      1.482
66471   2009-10-02T04:06:56   55106.1715034722      0.916      1.405
66474   2009-10-02T04:27:18   55106.1856471528      0.877      1.391
66482   2009-10-02T05:00:59   55106.2090390046      0.968      1.406
66485   2009-10-02T05:05:39   55106.2122763657      0.936      1.438
66488   2009-10-02T05:26:07   55106.2264894444      1.026      1.452
66491   2009-10-02T05:46:27   55106.2406099421      0.922      1.570
66511   2009-10-02T08:08:42   55106.3394000116      1.227      1.511
66513   2009-10-02T08:12:54   55106.3423051273      1.273      3.877
66667   2009-10-02T18:44:32   55106.7809456829      0.858      1.486
66671   2009-10-02T18:53:57   55106.7874743750      1.101     14.825
66675   2009-10-02T19:01:21   55106.7926217245      1.013      3.917
66676   2009-10-02T19:02:52   55106.7936749653      1.049      2.005
66681   2009-10-02T19:08:29   55106.7975806366      0.809      1.976
66682   2009-10-02T19:09:26   55106.7982403588      0.892      1.968
66683   2009-10-02T19:11:43   55106.7998144444      0.925      2.801
66684   2009-10-02T19:13:43   55106.8012149190      0.933      1.628
66690   2009-10-02T19:26:42   55106.8102322106      0.701      1.640
66691   2009-10-02T19:28:57   55106.8117831482      0.874      1.882
66692   2009-10-02T19:29:58   55106.8125007523      0.999      1.653
66693   2009-10-02T19:31:41   55106.8136928935      0.947      1.650
66694   2009-10-02T19:32:53   55106.8145146528      0.940      2.378
66695   2009-10-02T19:35:47   55106.8165285648      0.878      2.626
66696   2009-10-02T19:37:19   55106.8175933912      0.813      1.976
66697   2009-10-02T19:38:34   55106.8184730208      0.937      1.676
66702   2009-10-02T19:46:14   55106.8237903935      0.914      3.048
66820   2009-10-03T01:36:37   55107.0671141435      0.959      1.813
66821   2009-10-03T01:38:44   55107.0685840625      0.919      1.950
66822   2009-10-03T01:39:46   55107.0693016667      0.968      2.598
66825   2009-10-03T01:46:01   55107.0736419792      0.946      2.253
66828   2009-10-03T01:52:18   55107.0780054398      0.941      1.884
66831   2009-10-03T01:58:33   55107.0823457639      0.977      1.918
66834   2009-10-03T02:04:50   55107.0867092245      0.949      1.958
66837   2009-10-03T02:11:07   55107.0910611111      0.966     13.320
66840   2009-10-03T02:17:28   55107.0954708796      0.953      9.329
66843   2009-10-03T02:23:45   55107.0998459144      0.969      2.102
66846   2009-10-03T02:30:33   55107.1045681829      0.923      3.246
66849   2009-10-03T02:42:59   55107.1132025116      0.862      1.484
66854   2009-10-03T03:25:42   55107.1428671296      0.827      1.465
66861   2009-10-03T03:39:29   55107.1524323032      0.906      1.495
66866   2009-10-03T04:18:47   55107.1797242130      0.884      1.495
66942   2009-10-03T06:45:56   55107.2819176620      0.996      1.726
66943   2009-10-03T06:48:06   55107.2834223032      1.019      1.744
66948   2009-10-03T07:26:41   55107.3102165162      0.953      1.546
66958   2009-10-03T08:20:24   55107.3475209259      0.904      1.519
66959   2009-10-03T08:23:22   55107.3495695602      0.936      1.585
66964   2009-10-03T09:04:59   55107.3784702778      1.051     17.093
66969   2009-10-03T09:11:10   55107.3827766898      1.148      2.627
66972   2009-10-03T09:17:28   55107.3871517245      1.111      2.208
66978   2009-10-03T09:30:03   55107.3958786458      1.063     12.385
66984   2009-10-03T09:42:37   55107.4046171528      1.083      2.257
66990   2009-10-03T09:55:10   55107.4133325116      1.086      2.630
67000   2009-10-03T10:15:24   55107.4273719792      0.940      2.852
67003   2009-10-03T10:21:41   55107.4317354514      0.990      2.497
67012   2009-10-03T10:37:03   55107.4424192130      1.010      1.716
67017   2009-10-03T10:46:12   55107.4487626042      1.018      1.970
67117   2009-10-03T14:05:50   55107.5874064352      0.807      2.690
67259   2009-10-04T01:40:50   55108.0700427315      0.950      2.129
67264   2009-10-04T01:46:01   55108.0736465393      0.990      2.040
67265   2009-10-04T01:49:11   55108.0758456250      0.949      2.063
67276   2009-10-04T02:01:19   55108.0842582755      0.994      3.041
67277   2009-10-04T02:03:54   55108.0860522801      0.974      3.807
67279   2009-10-04T02:14:34   55108.0934677431      0.843      1.591
67280   2009-10-04T02:18:53   55108.0964654514      0.815      1.583
67287   2009-10-04T03:02:35   55108.1268129398      0.821      1.653
67298   2009-10-04T03:54:57   55108.1631792245      0.888      1.505
67305   2009-10-04T04:43:18   55108.1967559028      0.862      1.537
67316   2009-10-04T05:29:49   55108.2290488310      1.154      3.180
67320   2009-10-04T05:39:24   55108.2357155556      1.051      1.936
67326   2009-10-04T05:51:53   55108.2443846065      0.987      1.870
67329   2009-10-04T05:58:07   55108.2487017824      0.977      3.515
67331   2009-10-04T06:01:51   55108.2512984954      1.031      2.107
67337   2009-10-04T06:14:26   55108.2600370023      1.196      1.782
67344   2009-10-04T06:28:42   55108.2699444907      0.956      3.015
67347   2009-10-04T06:34:55   55108.2742732407      1.048      1.725
67357   2009-10-04T09:03:46   55108.3776349537      1.021      1.888
67362   2009-10-04T09:17:53   55108.3874350231      0.997      2.417
67364   2009-10-04T09:19:42   55108.3887046528      1.109      1.639
67368   2009-10-04T09:24:14   55108.3918414931      1.148      1.645
67369   2009-10-04T09:26:28   55108.3933924306      1.144      2.164
67372   2009-10-04T09:32:44   55108.3977443171      1.114      2.549
67378   2009-10-04T09:45:23   55108.4065406944      1.097      1.647
67381   2009-10-04T09:51:39   55108.4108925810      1.076      1.651
67384   2009-10-04T09:57:58   55108.4152791898      1.074      1.655
67390   2009-10-04T10:10:36   55108.4240524190      1.121      1.659
67397   2009-10-04T10:20:25   55108.4308621644      1.021      2.292
67398   2009-10-04T10:23:02   55108.4326908912      1.054      1.599
67401   2009-10-04T10:31:48   55108.4387639583      1.042      1.857
67402   2009-10-04T10:34:49   55108.4408588889      1.052      2.019
67404   2009-10-04T11:00:41   55108.4588182176      1.055      2.810
67410   2009-10-04T11:05:13   55108.4619748380      1.047      1.575
67497   2009-10-04T19:04:01   55108.7944718750      0.857      2.887
67502   2009-10-04T19:12:51   55108.8006107639      0.911      1.486
67503   2009-10-04T19:13:52   55108.8013167824      0.907      1.534
67509   2009-10-04T20:17:24   55108.8454418981      0.850      1.473
67512   2009-10-04T20:51:51   55108.8693659722      0.735      1.638
67517   2009-10-04T21:25:26   55108.8926693403      0.856      2.275
67518   2009-10-04T21:26:29   55108.8934100810      0.794      1.660
67526   2009-10-04T21:43:55   55108.9055132523      0.882      1.613
67530   2009-10-04T21:48:04   55108.9083955324      0.919      1.587
67535   2009-10-04T22:40:12   55108.9446075231      0.942      1.509
67536   2009-10-04T22:42:20   55108.9460890162      0.974      1.509
67540   2009-10-04T22:46:51   55108.9492263889      0.998      1.501
67541   2009-10-04T22:48:41   55108.9504879745      0.998      1.521
67544   2009-10-04T23:49:40   55108.9928459491      0.952      1.401
67550   2009-10-04T23:54:51   55108.9964423264      0.962      1.394
67553   2009-10-05T00:55:31   55109.0385689236      1.003      1.453
67583   2009-10-05T01:43:58   55109.0722292361      0.967      1.558
67587   2009-10-05T01:47:43   55109.0748224653      1.013      1.571
67588   2009-10-05T01:49:11   55109.0758409954      0.972      1.577
67590   2009-10-05T02:22:48   55109.0991827546      0.935      1.791
67668   2009-10-05T05:13:34   55109.2177689583      1.069      2.788
67681   2009-10-05T05:29:25   55109.2287777199      0.980      1.423
67684   2009-10-05T05:31:37   55109.2303062153      0.973      1.948
67685   2009-10-05T05:32:14   55109.2307344676      0.982      1.589
67686   2009-10-05T05:33:14   55109.2314289120      0.989      1.964
67687   2009-10-05T05:34:29   55109.2322969792      0.976      2.104
67688   2009-10-05T05:35:21   55109.2328988310      0.997      2.099
67689   2009-10-05T05:37:01   55109.2340562500      0.943      1.488
67690   2009-10-05T05:37:38   55109.2344844907      0.979      1.999
67692   2009-10-05T05:39:13   55109.2355920602      0.984      1.437
67694   2009-10-05T05:40:45   55109.2366532986      0.991      1.437
67696   2009-10-05T05:42:09   55109.2376221759      0.993      1.666
67698   2009-10-05T05:43:40   55109.2386720486      0.988      1.560
67700   2009-10-05T05:45:13   55109.2397524306      1.025      1.445
67701   2009-10-05T05:46:27   55109.2406089236      1.006      1.593
67703   2009-10-05T05:48:02   55109.2417049421      0.965      1.690
67705   2009-10-05T05:49:17   55109.2425696759      0.982      1.889
67707   2009-10-05T05:50:29   55109.2433995255      0.951      2.352
67709   2009-10-05T05:51:42   55109.2442524653      0.990      1.453
67711   2009-10-05T05:52:54   55109.2450938426      1.006      1.455
67713   2009-10-05T05:54:09   55109.2459469213      0.980      2.723
67715   2009-10-05T05:55:21   55109.2467883912      1.017      1.676
67717   2009-10-05T05:56:35   55109.2476411921      0.996      1.737
67719   2009-10-05T05:57:50   55109.2485058218      0.995      1.897
67721   2009-10-05T05:59:06   55109.2493937384      1.007      1.997
67723   2009-10-05T06:00:22   55109.2502699884      0.999      1.468
67725   2009-10-05T06:01:38   55109.2511578009      0.986      1.471
67727   2009-10-05T06:02:55   55109.2520455787      1.011      1.472
67729   2009-10-05T06:04:11   55109.2529217940      1.012      1.724
67731   2009-10-05T06:07:13   55109.2550249190      1.008      1.504
67733   2009-10-05T06:08:29   55109.2559126852      1.049      1.532
67735   2009-10-05T06:09:50   55109.2568351157      1.039      3.477
67737   2009-10-05T06:11:05   55109.2577113079      1.005      1.645
67739   2009-10-05T06:12:25   55109.2586454398      0.994      1.492
67741   2009-10-05T06:13:42   55109.2595330671      1.066      1.844
67743   2009-10-05T06:15:03   55109.2604671412      1.012      1.496
67745   2009-10-05T06:16:19   55109.2613548843      1.039      1.555
67746   2009-10-05T06:18:11   55109.2626511921      1.170      1.509
67747   2009-10-05T06:19:51   55109.2638086111      1.115      1.504
67762   2009-10-05T08:43:13   55109.3633610648      1.123      1.601
67769   2009-10-05T08:50:00   55109.3680808449      1.237      1.391
67770   2009-10-05T08:51:11   55109.3688910301      1.119      1.392
67771   2009-10-05T08:52:30   55109.3698053935      1.163      1.502
67777   2009-10-05T09:05:31   55109.3788448264      1.153      1.472
67780   2009-10-05T09:12:08   55109.3834397685      1.104      1.465
67783   2009-10-05T09:18:41   55109.3879884259      1.096      1.506
67786   2009-10-05T09:25:12   55109.3925139236      1.135      1.536
67789   2009-10-05T09:31:46   55109.3970741551      1.208      1.716
67792   2009-10-05T09:38:23   55109.4016690972      1.139      1.562
67795   2009-10-05T09:44:58   55109.4062524769      1.153      1.447
68042   2009-10-06T00:48:07   55110.0334288657      0.931      3.187
68043   2009-10-06T00:50:17   55110.0349335069      0.935      1.651
68050   2009-10-06T01:02:26   55110.0433761574      1.033      1.617
68126   2009-10-06T05:36:37   55110.2337779745      1.060      1.529
68129   2009-10-06T05:40:19   55110.2363483912      1.041      1.674
68130   2009-10-06T05:41:36   55110.2372395949      1.166      1.637
68133   2009-10-06T05:51:17   55110.2439641898      1.174      1.820
68139   2009-10-06T06:04:26   55110.2530846412      1.128      2.166
68157   2009-10-06T06:43:39   55110.2803302546      1.166      1.754
68163   2009-10-06T06:56:43   55110.2894044097      1.070      1.586
68166   2009-10-06T07:03:18   55110.2939762037      1.051      1.685
68175   2009-10-06T07:22:55   55110.3075874421      1.071      1.661
68187   2009-10-06T07:40:23   55110.3197300579      1.154      1.486
68189   2009-10-06T07:45:07   55110.3230055556      1.187      1.639
68190   2009-10-06T07:46:29   55110.3239662037      1.184      1.483
68199   2009-10-06T08:06:08   55110.3376005903      1.121      1.734
68202   2009-10-06T08:12:39   55110.3421260880      1.212      1.729
68211   2009-10-06T08:32:22   55110.3558299190      1.142      1.475
68214   2009-10-06T08:39:00   55110.3604248611      1.155      1.779
68217   2009-10-06T08:45:35   55110.3649966551      1.118      1.663
68223   2009-10-06T08:58:38   55110.3740592361      1.151      1.647
68232   2009-10-06T09:18:16   55110.3876936227      1.163      1.912
68247   2009-10-06T09:44:41   55110.4060477778      1.064      1.552
68252   2009-10-06T10:13:17   55110.4259090625      1.049      1.803
68257   2009-10-06T10:41:54   55110.4457819213      1.071      1.618
68265   2009-10-06T11:13:47   55110.4679240046      1.092      1.673
68270   2009-10-06T11:42:32   55110.4878894676      1.044      1.584
68275   2009-10-06T12:11:07   55110.5077391782      1.011      1.542
68283   2009-10-06T12:41:50   55110.5290709375      1.000      1.564
68288   2009-10-06T13:10:15   55110.5488049074      0.983      1.788
68293   2009-10-06T13:38:32   55110.5684462847      0.960      1.709
68427   2009-10-07T02:14:19   55111.0932929514      0.861      1.441
68436   2009-10-07T02:31:14   55111.1050376736      0.973      1.456
68441   2009-10-07T02:52:03   55111.1194938079      0.986      1.440
68444   2009-10-07T03:08:52   55111.1311721528      0.975      1.514
68447   2009-10-07T03:25:40   55111.1428504977      0.956      1.425
68450   2009-10-07T03:42:33   55111.1545635648      0.971      1.435
68457   2009-10-07T04:02:41   55111.1685458796      0.976      1.521
68460   2009-10-07T04:19:36   55111.1802936690      0.959      1.408
68463   2009-10-07T04:36:20   55111.1919141435      0.972      1.506
68466   2009-10-07T04:53:10   55111.2036040625      0.990      1.423
68477   2009-10-07T05:12:52   55111.2172820718      0.976      1.443
68482   2009-10-07T05:41:23   55111.2370854861      0.988      1.679
68487   2009-10-07T06:09:53   55111.2568773264      0.990      1.755
68501   2009-10-07T07:11:19   55111.2995400810      1.030      1.601
68515   2009-10-07T08:14:09   55111.3431753241      0.997      1.383
68520   2009-10-07T08:42:26   55111.3628167014      1.040      1.387
68525   2009-10-07T11:48:29   55111.4920221528      1.232      1.641
68526   2009-10-07T11:49:42   55111.4928670602      1.209      1.360
68527   2009-10-07T11:51:17   55111.4939666088      1.052      1.635
68531   2009-10-07T11:59:34   55111.4997154282      1.074      1.389
68535   2009-10-07T12:03:53   55111.5027135185      1.069      2.829
68544   2009-10-07T12:28:15   55111.5196349653      1.075      1.710
68553   2009-10-07T12:51:42   55111.5359198380      1.094      1.440
68564   2009-10-07T13:21:32   55111.5566376157      1.027      1.495
68573   2009-10-07T13:45:03   55111.5729803472      0.976      1.558
68749   2009-10-07T23:49:58   55111.9930536806      1.044      1.702
68750   2009-10-07T23:51:07   55111.9938523032      1.033      2.340
68754   2009-10-07T23:58:31   55111.9989875231      1.050      1.672
68764   2009-10-08T00:08:03   55112.0056018866      1.058      1.582
68771   2009-10-08T00:26:24   55112.0183499190      1.056      1.542
68772   2009-10-08T00:28:04   55112.0195073264      1.050      1.653
68779   2009-10-08T01:34:18   55112.0655003009      1.037      1.640
68783   2009-10-08T01:38:10   55112.0681861574      1.009      1.636
68787   2009-10-08T01:43:38   55112.0719789699      1.008      1.965
68790   2009-10-08T01:50:14   55112.0765739120      0.993      1.687
68793   2009-10-08T01:56:48   55112.0811341319      0.983      1.721
68796   2009-10-08T02:03:23   55112.0856943634      0.985      3.218
68797   2009-10-08T02:19:33   55112.0969213079      0.993      2.612
68799   2009-10-08T02:23:25   55112.0996180903      0.907      1.973
68800   2009-10-08T02:24:38   55112.1004630093      0.977      1.935
68801   2009-10-08T02:25:50   55112.1012963426      1.007      2.043
68802   2009-10-08T02:26:57   55112.1020718171      1.021      2.212
68803   2009-10-08T02:28:19   55112.1030093287      1.078      1.406
68804   2009-10-08T02:29:46   55112.1040278472      1.015      1.347
68808   2009-10-08T02:39:26   55112.1107261690      1.008      1.417
68820   2009-10-08T03:16:12   55112.1362726852      1.022      1.333
68821   2009-10-08T03:19:41   55112.1386916782      1.010      1.332
74571   2009-10-25T23:14:50   55129.9686547917      0.964      1.618
74579   2009-10-25T23:28:31   55129.9781542824      1.052      1.585
74580   2009-10-25T23:30:18   55129.9793927199      1.013      1.771
74581   2009-10-25T23:32:03   55129.9806079977      1.023      1.660
